millis,stamp,datetime,light,temp,vcc
387999, 1455713235, "2016/2/17 12:47:15", 587, 69.04, 1.92
389000, 1455713236, "2016/2/17 12:47:16", 587, 69.04, 1.92
389999, 1455713237, "2016/2/17 12:47:17", 585, 69.04, 1.93
391000, 1455713238, "2016/2/17 12:47:18", 585, 68.46, 1.93
391999, 1455713239, "2016/2/17 12:47:19", 585, 68.46, 1.93
392998, 1455713240, "2016/2/17 12:47:20", 585, 68.46, 1.93
393999, 1455713241, "2016/2/17 12:47:21", 585, 68.46, 1.93
394999, 1455713242, "2016/2/17 12:47:22", 586, 69.04, 1.92
395999, 1455713243, "2016/2/17 12:47:23", 586, 69.04, 1.92
396998, 1455713244, "2016/2/17 12:47:24", 586, 68.46, 1.92
397999, 1455713245, "2016/2/17 12:47:25", 585, 68.46, 1.92
398998, 1455713246, "2016/2/17 12:47:26", 586, 68.46, 1.92
399998, 1455713247, "2016/2/17 12:47:27", 587, 68.46, 1.92
400999, 1455713248, "2016/2/17 12:47:28", 587, 68.46, 1.92
402000, 1455713249, "2016/2/17 12:47:29", 587, 68.46, 1.92
402999, 1455713250, "2016/2/17 12:47:30", 586, 68.46, 1.92
403999, 1455713251, "2016/2/17 12:47:31", 587, 69.04, 1.92
404999, 1455713252, "2016/2/17 12:47:32", 587, 68.46, 1.92
405999, 1455713253, "2016/2/17 12:47:33", 587, 69.04, 1.92
407000, 1455713254, "2016/2/17 12:47:34", 587, 68.46, 1.92
407999, 1455713255, "2016/2/17 12:47:35", 586, 68.46, 1.92
408998, 1455713256, "2016/2/17 12:47:36", 586, 68.46, 1.92
409999, 1455713257, "2016/2/17 12:47:37", 586, 68.46, 1.92
410999, 1455713258, "2016/2/17 12:47:38", 586, 68.46, 1.92
411999, 1455713259, "2016/2/17 12:47:39", 586, 69.04, 1.92
412999, 1455713260, "2016/2/17 12:47:40", 587, 69.04, 1.92
413999, 1455713261, "2016/2/17 12:47:41", 587, 69.04, 1.92
414999, 1455713262, "2016/2/17 12:47:42", 586, 68.46, 1.92
416000, 1455713263, "2016/2/17 12:47:43", 587, 69.62, 1.92
416999, 1455713264, "2016/2/17 12:47:44", 587, 69.04, 1.92
417999, 1455713265, "2016/2/17 12:47:45", 587, 69.04, 1.92
418999, 1455713266, "2016/2/17 12:47:46", 587, 68.46, 1.92
419999, 1455713267, "2016/2/17 12:47:47", 587, 69.04, 1.92
421000, 1455713268, "2016/2/17 12:47:48", 587, 69.04, 1.92
421999, 1455713269, "2016/2/17 12:47:49", 587, 69.62, 1.92
422999, 1455713270, "2016/2/17 12:47:50", 588, 69.62, 1.92
423999, 1455713271, "2016/2/17 12:47:51", 587, 69.62, 1.92
424999, 1455713272, "2016/2/17 12:47:52", 586, 69.04, 1.92
425999, 1455713273, "2016/2/17 12:47:53", 587, 69.04, 1.92
426999, 1455713274, "2016/2/17 12:47:54", 587, 68.46, 1.92
427999, 1455713275, "2016/2/17 12:47:55", 587, 68.46, 1.92
428999, 1455713276, "2016/2/17 12:47:56", 587, 68.46, 1.92
430000, 1455713277, "2016/2/17 12:47:57", 589, 69.04, 1.91
430999, 1455713278, "2016/2/17 12:47:58", 589, 69.04, 1.91
432000, 1455713279, "2016/2/17 12:47:59", 589, 69.04, 1.91
432999, 1455713280, "2016/2/17 12:48:0", 590, 69.62, 1.91
433999, 1455713281, "2016/2/17 12:48:1", 590, 69.04, 1.91
434999, 1455713282, "2016/2/17 12:48:2", 590, 69.62, 1.91
435999, 1455713283, "2016/2/17 12:48:3", 590, 69.62, 1.91
437000, 1455713284, "2016/2/17 12:48:4", 590, 69.62, 1.91
437999, 1455713285, "2016/2/17 12:48:5", 590, 69.04, 1.91
439000, 1455713286, "2016/2/17 12:48:6", 590, 69.62, 1.91
439998, 1455713287, "2016/2/17 12:48:7", 590, 70.20, 1.91
440999, 1455713288, "2016/2/17 12:48:8", 590, 69.62, 1.91
441999, 1455713289, "2016/2/17 12:48:9", 590, 69.62, 1.91
442998, 1455713290, "2016/2/17 12:48:10", 590, 70.20, 1.91
443998, 1455713291, "2016/2/17 12:48:11", 590, 69.62, 1.91
444999, 1455713292, "2016/2/17 12:48:12", 590, 69.62, 1.91
446000, 1455713293, "2016/2/17 12:48:13", 590, 69.62, 1.91
446999, 1455713294, "2016/2/17 12:48:14", 589, 69.04, 1.91
448000, 1455713295, "2016/2/17 12:48:15", 589, 69.04, 1.91
448999, 1455713296, "2016/2/17 12:48:16", 590, 69.04, 1.91
449999, 1455713297, "2016/2/17 12:48:17", 590, 69.04, 1.91
450999, 1455713298, "2016/2/17 12:48:18", 590, 69.04, 1.91
451999, 1455713299, "2016/2/17 12:48:19", 590, 69.04, 1.91
453000, 1455713300, "2016/2/17 12:48:20", 590, 69.04, 1.91
453999, 1455713301, "2016/2/17 12:48:21", 590, 69.62, 1.91
455000, 1455713302, "2016/2/17 12:48:22", 591, 69.04, 1.91
455999, 1455713303, "2016/2/17 12:48:23", 591, 69.04, 1.91
456998, 1455713304, "2016/2/17 12:48:24", 591, 69.04, 1.91
457999, 1455713305, "2016/2/17 12:48:25", 590, 69.04, 1.91
458999, 1455713306, "2016/2/17 12:48:26", 590, 69.04, 1.91
459999, 1455713307, "2016/2/17 12:48:27", 590, 69.04, 1.91
460999, 1455713308, "2016/2/17 12:48:28", 590, 69.04, 1.91
462000, 1455713309, "2016/2/17 12:48:29", 590, 69.04, 1.91
462999, 1455713310, "2016/2/17 12:48:30", 590, 69.04, 1.91
464000, 1455713311, "2016/2/17 12:48:31", 590, 69.04, 1.91
464999, 1455713312, "2016/2/17 12:48:32", 590, 69.04, 1.91
465999, 1455713313, "2016/2/17 12:48:33", 591, 69.04, 1.91
466999, 1455713314, "2016/2/17 12:48:34", 590, 69.04, 1.91
467999, 1455713315, "2016/2/17 12:48:35", 590, 69.04, 1.91
469000, 1455713316, "2016/2/17 12:48:36", 590, 69.04, 1.91
469999, 1455713317, "2016/2/17 12:48:37", 590, 69.04, 1.91
470999, 1455713318, "2016/2/17 12:48:38", 591, 69.04, 1.91
471999, 1455713319, "2016/2/17 12:48:39", 590, 69.62, 1.91
472999, 1455713320, "2016/2/17 12:48:40", 591, 69.04, 1.91
473999, 1455713321, "2016/2/17 12:48:41", 591, 69.04, 1.91
474998, 1455713322, "2016/2/17 12:48:42", 591, 69.04, 1.91
475999, 1455713323, "2016/2/17 12:48:43", 591, 69.04, 1.91
476999, 1455713324, "2016/2/17 12:48:44", 591, 69.04, 1.91
478000, 1455713325, "2016/2/17 12:48:45", 591, 69.04, 1.91
478999, 1455713326, "2016/2/17 12:48:46", 591, 69.04, 1.91
480000, 1455713327, "2016/2/17 12:48:47", 592, 69.62, 1.90
480998, 1455713328, "2016/2/17 12:48:48", 591, 69.62, 1.90
481999, 1455713329, "2016/2/17 12:48:49", 591, 69.62, 1.91
483000, 1455713330, "2016/2/17 12:48:50", 592, 69.04, 1.90
483999, 1455713331, "2016/2/17 12:48:51", 591, 69.04, 1.91
485000, 1455713332, "2016/2/17 12:48:52", 592, 69.62, 1.90
485999, 1455713333, "2016/2/17 12:48:53", 592, 69.62, 1.90
487000, 1455713334, "2016/2/17 12:48:54", 592, 69.62, 1.90
487999, 1455713335, "2016/2/17 12:48:55", 592, 69.62, 1.90
488999, 1455713336, "2016/2/17 12:48:56", 592, 69.62, 1.90
489999, 1455713337, "2016/2/17 12:48:57", 593, 69.62, 1.90
490999, 1455713338, "2016/2/17 12:48:58", 592, 69.62, 1.90
492000, 1455713339, "2016/2/17 12:48:59", 592, 69.04, 1.90
492999, 1455713340, "2016/2/17 12:49:0", 593, 69.04, 1.90
494000, 1455713341, "2016/2/17 12:49:1", 593, 69.04, 1.90
494998, 1455713342, "2016/2/17 12:49:2", 593, 69.62, 1.90
495998, 1455713343, "2016/2/17 12:49:3", 593, 69.04, 1.90
496999, 1455713344, "2016/2/17 12:49:4", 592, 69.04, 1.90
497999, 1455713345, "2016/2/17 12:49:5", 592, 69.04, 1.90
498999, 1455713346, "2016/2/17 12:49:6", 592, 69.04, 1.90
499999, 1455713347, "2016/2/17 12:49:7", 592, 69.04, 1.90
501000, 1455713348, "2016/2/17 12:49:8", 592, 69.04, 1.90
501999, 1455713349, "2016/2/17 12:49:9", 592, 69.04, 1.90
502999, 1455713350, "2016/2/17 12:49:10", 592, 69.62, 1.90
503999, 1455713351, "2016/2/17 12:49:11", 592, 68.46, 1.90
504999, 1455713352, "2016/2/17 12:49:12", 592, 69.04, 1.90
505999, 1455713353, "2016/2/17 12:49:13", 592, 69.04, 1.90
506999, 1455713354, "2016/2/17 12:49:14", 592, 69.04, 1.90
507999, 1455713355, "2016/2/17 12:49:15", 592, 69.04, 1.90
508999, 1455713356, "2016/2/17 12:49:16", 594, 69.62, 1.90
509999, 1455713357, "2016/2/17 12:49:17", 594, 69.04, 1.90
510999, 1455713358, "2016/2/17 12:49:18", 594, 69.04, 1.90
511998, 1455713359, "2016/2/17 12:49:19", 594, 69.04, 1.90
512999, 1455713360, "2016/2/17 12:49:20", 594, 69.04, 1.90
513999, 1455713361, "2016/2/17 12:49:21", 593, 69.62, 1.90
514999, 1455713362, "2016/2/17 12:49:22", 592, 69.04, 1.90
515999, 1455713363, "2016/2/17 12:49:23", 592, 69.04, 1.90
516999, 1455713364, "2016/2/17 12:49:24", 593, 69.04, 1.90
517999, 1455713365, "2016/2/17 12:49:25", 594, 69.62, 1.90
519000, 1455713366, "2016/2/17 12:49:26", 594, 69.04, 1.90
520000, 1455713367, "2016/2/17 12:49:27", 594, 69.62, 1.90
520999, 1455713368, "2016/2/17 12:49:28", 594, 69.62, 1.90
522000, 1455713369, "2016/2/17 12:49:29", 594, 69.04, 1.90
522999, 1455713370, "2016/2/17 12:49:30", 594, 69.04, 1.90
523999, 1455713371, "2016/2/17 12:49:31", 594, 69.04, 1.90
524998, 1455713372, "2016/2/17 12:49:32", 594, 69.04, 1.90
525999, 1455713373, "2016/2/17 12:49:33", 595, 69.04, 1.89
526999, 1455713374, "2016/2/17 12:49:34", 595, 69.62, 1.89
528000, 1455713375, "2016/2/17 12:49:35", 595, 69.04, 1.89
528999, 1455713376, "2016/2/17 12:49:36", 595, 69.04, 1.89
529999, 1455713377, "2016/2/17 12:49:37", 595, 69.62, 1.89
530999, 1455713378, "2016/2/17 12:49:38", 595, 69.62, 1.89
531999, 1455713379, "2016/2/17 12:49:39", 594, 69.62, 1.90
532999, 1455713380, "2016/2/17 12:49:40", 593, 69.04, 1.90
533998, 1455713381, "2016/2/17 12:49:41", 593, 69.04, 1.90
535000, 1455713382, "2016/2/17 12:49:42", 593, 69.62, 1.90
535999, 1455713383, "2016/2/17 12:49:43", 594, 69.04, 1.90
536999, 1455713384, "2016/2/17 12:49:44", 594, 69.04, 1.90
537999, 1455713385, "2016/2/17 12:49:45", 595, 69.04, 1.89
538999, 1455713386, "2016/2/17 12:49:46", 595, 69.04, 1.89
539999, 1455713387, "2016/2/17 12:49:47", 595, 69.04, 1.89
540999, 1455713388, "2016/2/17 12:49:48", 595, 69.04, 1.89
541999, 1455713389, "2016/2/17 12:49:49", 595, 69.62, 1.89
542999, 1455713390, "2016/2/17 12:49:50", 595, 69.04, 1.89
543998, 1455713391, "2016/2/17 12:49:51", 595, 69.04, 1.89
544998, 1455713392, "2016/2/17 12:49:52", 595, 69.62, 1.89
545998, 1455713393, "2016/2/17 12:49:53", 596, 69.04, 1.89
546999, 1455713394, "2016/2/17 12:49:54", 596, 69.62, 1.89
547999, 1455713395, "2016/2/17 12:49:55", 595, 69.04, 1.89
548999, 1455713396, "2016/2/17 12:49:56", 596, 69.62, 1.89
550000, 1455713397, "2016/2/17 12:49:57", 595, 69.62, 1.89
551000, 1455713398, "2016/2/17 12:49:58", 596, 69.62, 1.89
551999, 1455713399, "2016/2/17 12:49:59", 595, 69.04, 1.89
552999, 1455713400, "2016/2/17 12:50:0", 596, 69.62, 1.89
553999, 1455713401, "2016/2/17 12:50:1", 594, 69.04, 1.89
554999, 1455713402, "2016/2/17 12:50:2", 595, 69.04, 1.89
555999, 1455713403, "2016/2/17 12:50:3", 595, 69.62, 1.89
556999, 1455713404, "2016/2/17 12:50:4", 595, 69.04, 1.89
558000, 1455713405, "2016/2/17 12:50:5", 595, 69.04, 1.89
558999, 1455713406, "2016/2/17 12:50:6", 595, 69.04, 1.89
560000, 1455713407, "2016/2/17 12:50:7", 595, 69.04, 1.89
560999, 1455713408, "2016/2/17 12:50:8", 596, 69.04, 1.89
561999, 1455713409, "2016/2/17 12:50:9", 596, 69.62, 1.89
562999, 1455713410, "2016/2/17 12:50:10", 596, 69.62, 1.89
563999, 1455713411, "2016/2/17 12:50:11", 597, 69.62, 1.89
565000, 1455713412, "2016/2/17 12:50:12", 597, 69.04, 1.89
565999, 1455713413, "2016/2/17 12:50:13", 596, 69.62, 1.89
566999, 1455713414, "2016/2/17 12:50:14", 596, 69.04, 1.89
567998, 1455713415, "2016/2/17 12:50:15", 596, 69.04, 1.89
568998, 1455713416, "2016/2/17 12:50:16", 596, 69.62, 1.89
569999, 1455713417, "2016/2/17 12:50:17", 596, 69.62, 1.89
570999, 1455713418, "2016/2/17 12:50:18", 597, 69.62, 1.89
571999, 1455713419, "2016/2/17 12:50:19", 596, 69.04, 1.89
572999, 1455713420, "2016/2/17 12:50:20", 597, 69.04, 1.89
574000, 1455713421, "2016/2/17 12:50:21", 596, 69.04, 1.89
574999, 1455713422, "2016/2/17 12:50:22", 597, 69.62, 1.89
576000, 1455713423, "2016/2/17 12:50:23", 597, 69.04, 1.89
577000, 1455713424, "2016/2/17 12:50:24", 597, 69.04, 1.89
577999, 1455713425, "2016/2/17 12:50:25", 598, 69.62, 1.88
579000, 1455713426, "2016/2/17 12:50:26", 598, 69.04, 1.88
579999, 1455713427, "2016/2/17 12:50:27", 598, 69.62, 1.88
581000, 1455713428, "2016/2/17 12:50:28", 598, 69.04, 1.88
581998, 1455713429, "2016/2/17 12:50:29", 598, 69.62, 1.88
582999, 1455713430, "2016/2/17 12:50:30", 598, 69.62, 1.88
583999, 1455713431, "2016/2/17 12:50:31", 598, 69.62, 1.88
584999, 1455713432, "2016/2/17 12:50:32", 599, 69.62, 1.88
585999, 1455713433, "2016/2/17 12:50:33", 599, 69.62, 1.88
586999, 1455713434, "2016/2/17 12:50:34", 599, 69.62, 1.88
587999, 1455713435, "2016/2/17 12:50:35", 599, 69.62, 1.88
588999, 1455713436, "2016/2/17 12:50:36", 599, 70.20, 1.88
590000, 1455713437, "2016/2/17 12:50:37", 599, 70.20, 1.88
590999, 1455713438, "2016/2/17 12:50:38", 599, 69.62, 1.88
591998, 1455713439, "2016/2/17 12:50:39", 599, 69.62, 1.88
592999, 1455713440, "2016/2/17 12:50:40", 599, 69.62, 1.88
593998, 1455713441, "2016/2/17 12:50:41", 599, 70.20, 1.88
594999, 1455713442, "2016/2/17 12:50:42", 599, 69.62, 1.88
595999, 1455713443, "2016/2/17 12:50:43", 597, 69.62, 1.89
597000, 1455713444, "2016/2/17 12:50:44", 598, 69.04, 1.88
597999, 1455713445, "2016/2/17 12:50:45", 598, 69.04, 1.88
599000, 1455713446, "2016/2/17 12:50:46", 598, 69.04, 1.88
599998, 1455713447, "2016/2/17 12:50:47", 598, 69.04, 1.88
600999, 1455713448, "2016/2/17 12:50:48", 599, 69.04, 1.88
601999, 1455713449, "2016/2/17 12:50:49", 598, 69.04, 1.88
602998, 1455713450, "2016/2/17 12:50:50", 599, 69.62, 1.88
604000, 1455713451, "2016/2/17 12:50:51", 599, 69.62, 1.88
604999, 1455713452, "2016/2/17 12:50:52", 599, 69.62, 1.88
606000, 1455713453, "2016/2/17 12:50:53", 599, 69.04, 1.88
606999, 1455713454, "2016/2/17 12:50:54", 599, 69.04, 1.88
608000, 1455713455, "2016/2/17 12:50:55", 599, 69.04, 1.88
608998, 1455713456, "2016/2/17 12:50:56", 599, 69.62, 1.88
609999, 1455713457, "2016/2/17 12:50:57", 599, 69.04, 1.88
611000, 1455713458, "2016/2/17 12:50:58", 599, 69.04, 1.88
611999, 1455713459, "2016/2/17 12:50:59", 599, 69.04, 1.88
613000, 1455713460, "2016/2/17 12:51:0", 600, 69.04, 1.88
613999, 1455713461, "2016/2/17 12:51:1", 599, 69.62, 1.88
614999, 1455713462, "2016/2/17 12:51:2", 599, 69.04, 1.88
615999, 1455713463, "2016/2/17 12:51:3", 600, 69.62, 1.88
616999, 1455713464, "2016/2/17 12:51:4", 600, 69.62, 1.88
617999, 1455713465, "2016/2/17 12:51:5", 600, 69.62, 1.88
618999, 1455713466, "2016/2/17 12:51:6", 600, 69.04, 1.88
619999, 1455713467, "2016/2/17 12:51:7", 600, 69.62, 1.88
620999, 1455713468, "2016/2/17 12:51:8", 600, 69.62, 1.87
622000, 1455713470, "2016/2/17 12:51:10", 601, 69.62, 1.87
622999, 1455713471, "2016/2/17 12:51:11", 600, 69.62, 1.88
624000, 1455713472, "2016/2/17 12:51:12", 601, 69.04, 1.87
624999, 1455713473, "2016/2/17 12:51:13", 601, 69.62, 1.87
625999, 1455713474, "2016/2/17 12:51:14", 601, 69.04, 1.87
627000, 1455713475, "2016/2/17 12:51:15", 601, 69.62, 1.87
627999, 1455713476, "2016/2/17 12:51:16", 601, 69.04, 1.87
629000, 1455713477, "2016/2/17 12:51:17", 601, 69.62, 1.87
629999, 1455713478, "2016/2/17 12:51:18", 601, 69.04, 1.87
630999, 1455713479, "2016/2/17 12:51:19", 601, 69.04, 1.87
631999, 1455713480, "2016/2/17 12:51:20", 601, 69.62, 1.87
632999, 1455713481, "2016/2/17 12:51:21", 602, 69.62, 1.87
633999, 1455713482, "2016/2/17 12:51:22", 601, 69.62, 1.87
634999, 1455713483, "2016/2/17 12:51:23", 602, 69.62, 1.87
635999, 1455713484, "2016/2/17 12:51:24", 602, 69.62, 1.87
636999, 1455713485, "2016/2/17 12:51:25", 601, 69.04, 1.87
638000, 1455713486, "2016/2/17 12:51:26", 601, 69.62, 1.87
638999, 1455713487, "2016/2/17 12:51:27", 601, 69.04, 1.87
639998, 1455713488, "2016/2/17 12:51:28", 602, 69.62, 1.87
640999, 1455713489, "2016/2/17 12:51:29", 602, 69.04, 1.87
641999, 1455713490, "2016/2/17 12:51:30", 602, 69.04, 1.87
642999, 1455713491, "2016/2/17 12:51:31", 602, 69.62, 1.87
643999, 1455713492, "2016/2/17 12:51:32", 602, 69.62, 1.87
644999, 1455713493, "2016/2/17 12:51:33", 602, 69.04, 1.87
645998, 1455713494, "2016/2/17 12:51:34", 602, 69.04, 1.87
647000, 1455713495, "2016/2/17 12:51:35", 603, 69.62, 1.87
647999, 1455713496, "2016/2/17 12:51:36", 603, 69.04, 1.87
648999, 1455713497, "2016/2/17 12:51:37", 603, 69.04, 1.87
649999, 1455713498, "2016/2/17 12:51:38", 603, 69.04, 1.87
650999, 1455713499, "2016/2/17 12:51:39", 603, 69.04, 1.87
651999, 1455713500, "2016/2/17 12:51:40", 603, 69.62, 1.87
652999, 1455713501, "2016/2/17 12:51:41", 603, 69.62, 1.87
654000, 1455713502, "2016/2/17 12:51:42", 603, 69.04, 1.87
654999, 1455713503, "2016/2/17 12:51:43", 603, 69.04, 1.87
656000, 1455713504, "2016/2/17 12:51:44", 604, 69.04, 1.86
656999, 1455713505, "2016/2/17 12:51:45", 604, 69.04, 1.86
657999, 1455713506, "2016/2/17 12:51:46", 604, 69.04, 1.86
658999, 1455713507, "2016/2/17 12:51:47", 604, 69.04, 1.86
659999, 1455713508, "2016/2/17 12:51:48", 605, 69.62, 1.86
661000, 1455713509, "2016/2/17 12:51:49", 605, 69.04, 1.86
661999, 1455713510, "2016/2/17 12:51:50", 604, 69.04, 1.86
662999, 1455713511, "2016/2/17 12:51:51", 604, 69.62, 1.86
663999, 1455713512, "2016/2/17 12:51:52", 604, 69.04, 1.86
664999, 1455713513, "2016/2/17 12:51:53", 604, 69.04, 1.86
665999, 1455713514, "2016/2/17 12:51:54", 605, 69.04, 1.86
666999, 1455713515, "2016/2/17 12:51:55", 606, 69.04, 1.86
667999, 1455713516, "2016/2/17 12:51:56", 606, 69.04, 1.86
668999, 1455713517, "2016/2/17 12:51:57", 605, 69.04, 1.86
669999, 1455713518, "2016/2/17 12:51:58", 605, 69.04, 1.86
670999, 1455713519, "2016/2/17 12:51:59", 605, 69.62, 1.86
672000, 1455713520, "2016/2/17 12:52:0", 605, 69.04, 1.86
672999, 1455713521, "2016/2/17 12:52:1", 605, 69.04, 1.86
673999, 1455713522, "2016/2/17 12:52:2", 606, 69.04, 1.86
674999, 1455713523, "2016/2/17 12:52:3", 606, 69.04, 1.86
675999, 1455713524, "2016/2/17 12:52:4", 606, 69.04, 1.86
677000, 1455713525, "2016/2/17 12:52:5", 606, 69.04, 1.86
677999, 1455713526, "2016/2/17 12:52:6", 606, 69.04, 1.86
679000, 1455713527, "2016/2/17 12:52:7", 606, 69.04, 1.86
679998, 1455713528, "2016/2/17 12:52:8", 606, 69.62, 1.86
680999, 1455713529, "2016/2/17 12:52:9", 606, 69.62, 1.86
681999, 1455713530, "2016/2/17 12:52:10", 606, 69.62, 1.86
682999, 1455713531, "2016/2/17 12:52:11", 606, 69.04, 1.86
683999, 1455713532, "2016/2/17 12:52:12", 607, 69.04, 1.86
684999, 1455713533, "2016/2/17 12:52:13", 607, 69.62, 1.86
686000, 1455713534, "2016/2/17 12:52:14", 607, 69.62, 1.86
686999, 1455713535, "2016/2/17 12:52:15", 607, 69.04, 1.86
687998, 1455713536, "2016/2/17 12:52:16", 607, 69.62, 1.86
688999, 1455713537, "2016/2/17 12:52:17", 607, 69.62, 1.86
689999, 1455713538, "2016/2/17 12:52:18", 607, 69.62, 1.86
690999, 1455713539, "2016/2/17 12:52:19", 607, 69.62, 1.86
691999, 1455713540, "2016/2/17 12:52:20", 607, 69.62, 1.86
693000, 1455713541, "2016/2/17 12:52:21", 607, 69.04, 1.85
693999, 1455713542, "2016/2/17 12:52:22", 608, 69.62, 1.85
695000, 1455713543, "2016/2/17 12:52:23", 607, 69.04, 1.85
695999, 1455713544, "2016/2/17 12:52:24", 608, 69.04, 1.85
696999, 1455713545, "2016/2/17 12:52:25", 608, 69.04, 1.85
697999, 1455713546, "2016/2/17 12:52:26", 608, 69.04, 1.85
698998, 1455713547, "2016/2/17 12:52:27", 608, 69.04, 1.85
699999, 1455713548, "2016/2/17 12:52:28", 609, 69.04, 1.85
700999, 1455713549, "2016/2/17 12:52:29", 609, 69.04, 1.85
702000, 1455713550, "2016/2/17 12:52:30", 609, 69.04, 1.85
702999, 1455713551, "2016/2/17 12:52:31", 609, 69.04, 1.85
704000, 1455713552, "2016/2/17 12:52:32", 609, 69.04, 1.85
705000, 1455713553, "2016/2/17 12:52:33", 607, 70.20, 1.86
705998, 1455713554, "2016/2/17 12:52:34", 608, 70.78, 1.85
706999, 1455713555, "2016/2/17 12:52:35", 608, 70.78, 1.85
707999, 1455713556, "2016/2/17 12:52:36", 608, 70.78, 1.85
709000, 1455713557, "2016/2/17 12:52:37", 608, 70.78, 1.85
709999, 1455713558, "2016/2/17 12:52:38", 609, 70.78, 1.85
711000, 1455713559, "2016/2/17 12:52:39", 608, 70.78, 1.85
711998, 1455713560, "2016/2/17 12:52:40", 608, 70.78, 1.85
712999, 1455713561, "2016/2/17 12:52:41", 608, 70.78, 1.85
714000, 1455713562, "2016/2/17 12:52:42", 608, 70.78, 1.85
714999, 1455713563, "2016/2/17 12:52:43", 609, 70.78, 1.85
715999, 1455713564, "2016/2/17 12:52:44", 609, 70.78, 1.85
716999, 1455713565, "2016/2/17 12:52:45", 611, 69.62, 1.84
718000, 1455713566, "2016/2/17 12:52:46", 611, 69.04, 1.84
718999, 1455713567, "2016/2/17 12:52:47", 611, 69.04, 1.84
720000, 1455713568, "2016/2/17 12:52:48", 611, 69.04, 1.84
720998, 1455713569, "2016/2/17 12:52:49", 610, 69.62, 1.85
721999, 1455713570, "2016/2/17 12:52:50", 611, 69.04, 1.84
722999, 1455713571, "2016/2/17 12:52:51", 611, 69.62, 1.84
723999, 1455713572, "2016/2/17 12:52:52", 611, 69.62, 1.84
725000, 1455713573, "2016/2/17 12:52:53", 611, 69.04, 1.84
725999, 1455713574, "2016/2/17 12:52:54", 611, 69.04, 1.84
727000, 1455713575, "2016/2/17 12:52:55", 611, 69.62, 1.84
727999, 1455713576, "2016/2/17 12:52:56", 612, 69.62, 1.84
728999, 1455713577, "2016/2/17 12:52:57", 614, 69.62, 1.83
729999, 1455713578, "2016/2/17 12:52:58", 614, 69.04, 1.83
730999, 1455713579, "2016/2/17 12:52:59", 614, 69.04, 1.83
731998, 1455713580, "2016/2/17 12:53:0", 614, 69.04, 1.83
732999, 1455713581, "2016/2/17 12:53:1", 614, 69.62, 1.83
734000, 1455713582, "2016/2/17 12:53:2", 615, 69.04, 1.83
734999, 1455713583, "2016/2/17 12:53:3", 613, 69.04, 1.84
735998, 1455713584, "2016/2/17 12:53:4", 614, 69.04, 1.83
736999, 1455713585, "2016/2/17 12:53:5", 614, 69.62, 1.83
737999, 1455713586, "2016/2/17 12:53:6", 614, 69.04, 1.83
738999, 1455713587, "2016/2/17 12:53:7", 614, 69.04, 1.83
739999, 1455713588, "2016/2/17 12:53:8", 615, 69.04, 1.83
740999, 1455713589, "2016/2/17 12:53:9", 615, 69.04, 1.83
741999, 1455713590, "2016/2/17 12:53:10", 615, 69.62, 1.83
743000, 1455713591, "2016/2/17 12:53:11", 615, 69.04, 1.83
743999, 1455713592, "2016/2/17 12:53:12", 615, 69.62, 1.83
744998, 1455713593, "2016/2/17 12:53:13", 615, 69.04, 1.83
745999, 1455713594, "2016/2/17 12:53:14", 616, 69.62, 1.83
746998, 1455713595, "2016/2/17 12:53:15", 617, 69.04, 1.83
747999, 1455713596, "2016/2/17 12:53:16", 617, 69.04, 1.83
748999, 1455713597, "2016/2/17 12:53:17", 617, 69.04, 1.83
750000, 1455713598, "2016/2/17 12:53:18", 617, 69.04, 1.83
750999, 1455713599, "2016/2/17 12:53:19", 617, 69.04, 1.83
751998, 1455713600, "2016/2/17 12:53:20", 617, 69.04, 1.83
752999, 1455713601, "2016/2/17 12:53:21", 616, 69.04, 1.83
753999, 1455713602, "2016/2/17 12:53:22", 618, 69.62, 1.82
754999, 1455713603, "2016/2/17 12:53:23", 618, 69.62, 1.82
755999, 1455713604, "2016/2/17 12:53:24", 618, 69.04, 1.82
756999, 1455713605, "2016/2/17 12:53:25", 617, 69.04, 1.83
757999, 1455713606, "2016/2/17 12:53:26", 617, 69.04, 1.83
759000, 1455713607, "2016/2/17 12:53:27", 617, 69.04, 1.83
759999, 1455713608, "2016/2/17 12:53:28", 617, 69.62, 1.83
760999, 1455713609, "2016/2/17 12:53:29", 617, 69.04, 1.83
761999, 1455713610, "2016/2/17 12:53:30", 619, 69.62, 1.82
762999, 1455713611, "2016/2/17 12:53:31", 619, 69.62, 1.82
763999, 1455713612, "2016/2/17 12:53:32", 619, 69.04, 1.82
764998, 1455713613, "2016/2/17 12:53:33", 619, 69.62, 1.82
766000, 1455713614, "2016/2/17 12:53:34", 619, 69.04, 1.82
766999, 1455713615, "2016/2/17 12:53:35", 619, 69.62, 1.82
768000, 1455713616, "2016/2/17 12:53:36", 619, 69.04, 1.82
768998, 1455713617, "2016/2/17 12:53:37", 618, 69.04, 1.82
769999, 1455713618, "2016/2/17 12:53:38", 620, 69.04, 1.82
770998, 1455713619, "2016/2/17 12:53:39", 619, 69.04, 1.82
771999, 1455713620, "2016/2/17 12:53:40", 620, 69.62, 1.82
772999, 1455713621, "2016/2/17 12:53:41", 620, 69.04, 1.82
773998, 1455713622, "2016/2/17 12:53:42", 621, 69.04, 1.81
775000, 1455713623, "2016/2/17 12:53:43", 620, 69.62, 1.82
