millis,stamp,datetime,light,temp,vcc
75999, 1455710346, "2016/2/17 11:59:6", 579, 64.98, 1.95
76999, 1455710347, "2016/2/17 11:59:7", 580, 65.56, 1.95
78000, 1455710348, "2016/2/17 11:59:8", 579, 65.56, 1.95
78999, 1455710349, "2016/2/17 11:59:9", 579, 65.56, 1.95
79998, 1455710350, "2016/2/17 11:59:10", 579, 64.98, 1.95
80999, 1455710351, "2016/2/17 11:59:11", 579, 65.56, 1.95
81999, 1455710352, "2016/2/17 11:59:12", 579, 64.98, 1.95
82999, 1455710353, "2016/2/17 11:59:13", 579, 64.98, 1.95
83998, 1455710354, "2016/2/17 11:59:14", 579, 64.98, 1.95
84999, 1455710355, "2016/2/17 11:59:15", 579, 64.98, 1.95
85999, 1455710356, "2016/2/17 11:59:16", 579, 64.98, 1.95
87000, 1455710357, "2016/2/17 11:59:17", 579, 64.98, 1.95
87999, 1455710358, "2016/2/17 11:59:18", 579, 66.14, 1.95
88998, 1455710359, "2016/2/17 11:59:19", 579, 66.72, 1.95
89999, 1455710360, "2016/2/17 11:59:20", 590, 69.62, 1.91
90999, 1455710361, "2016/2/17 11:59:21", 584, 70.20, 1.93
91999, 1455710362, "2016/2/17 11:59:22", 586, 69.62, 1.92
92999, 1455710363, "2016/2/17 11:59:23", 586, 69.04, 1.92
94000, 1455710364, "2016/2/17 11:59:24", 587, 69.04, 1.92
94998, 1455710365, "2016/2/17 11:59:25", 587, 69.62, 1.92
95998, 1455710366, "2016/2/17 11:59:26", 586, 69.62, 1.92
96999, 1455710367, "2016/2/17 11:59:27", 588, 69.62, 1.92
97998, 1455710368, "2016/2/17 11:59:28", 589, 69.04, 1.91
98999, 1455710369, "2016/2/17 11:59:29", 587, 69.04, 1.92
99999, 1455710370, "2016/2/17 11:59:30", 588, 69.62, 1.92
100999, 1455710371, "2016/2/17 11:59:31", 588, 69.62, 1.92
101999, 1455710372, "2016/2/17 11:59:32", 588, 69.62, 1.92
103000, 1455710373, "2016/2/17 11:59:33", 589, 69.62, 1.91
103999, 1455710374, "2016/2/17 11:59:34", 589, 69.62, 1.92
104999, 1455710375, "2016/2/17 11:59:35", 588, 69.62, 1.92
105999, 1455710376, "2016/2/17 11:59:36", 588, 69.62, 1.92
106999, 1455710377, "2016/2/17 11:59:37", 587, 69.62, 1.92
107999, 1455710378, "2016/2/17 11:59:38", 587, 69.62, 1.92
108999, 1455710379, "2016/2/17 11:59:39", 588, 69.62, 1.92
110000, 1455710380, "2016/2/17 11:59:40", 588, 69.62, 1.92
110999, 1455710381, "2016/2/17 11:59:41", 588, 69.62, 1.92
112000, 1455710382, "2016/2/17 11:59:42", 588, 69.62, 1.92
112999, 1455710383, "2016/2/17 11:59:43", 588, 69.62, 1.92
113999, 1455710384, "2016/2/17 11:59:44", 588, 69.62, 1.92
115000, 1455710385, "2016/2/17 11:59:45", 588, 69.62, 1.92
115999, 1455710386, "2016/2/17 11:59:46", 588, 69.62, 1.92
116999, 1455710387, "2016/2/17 11:59:47", 588, 69.62, 1.92
117999, 1455710388, "2016/2/17 11:59:48", 588, 69.62, 1.92
119000, 1455710389, "2016/2/17 11:59:49", 588, 69.62, 1.92
119999, 1455710390, "2016/2/17 11:59:50", 588, 69.62, 1.92
120999, 1455710391, "2016/2/17 11:59:51", 588, 69.62, 1.92
121999, 1455710392, "2016/2/17 11:59:52", 587, 69.62, 1.92
122999, 1455710393, "2016/2/17 11:59:53", 587, 69.04, 1.92
123999, 1455710394, "2016/2/17 11:59:54", 588, 69.62, 1.92
124999, 1455710395, "2016/2/17 11:59:55", 588, 69.62, 1.92
126000, 1455710396, "2016/2/17 11:59:56", 588, 69.62, 1.92
126999, 1455710397, "2016/2/17 11:59:57", 588, 69.62, 1.92
128000, 1455710398, "2016/2/17 11:59:58", 587, 69.62, 1.92
128999, 1455710399, "2016/2/17 11:59:59", 588, 69.62, 1.92
129999, 1455710400, "2016/2/17 12:0:0", 587, 69.62, 1.92
130999, 1455710401, "2016/2/17 12:0:1", 587, 69.62, 1.92
131998, 1455710402, "2016/2/17 12:0:2", 587, 69.62, 1.92
133000, 1455710403, "2016/2/17 12:0:3", 587, 69.62, 1.92
133998, 1455710404, "2016/2/17 12:0:4", 588, 69.62, 1.92
134999, 1455710405, "2016/2/17 12:0:5", 588, 69.62, 1.92
135999, 1455710406, "2016/2/17 12:0:6", 587, 69.62, 1.92
136998, 1455710407, "2016/2/17 12:0:7", 587, 69.62, 1.92
137999, 1455710408, "2016/2/17 12:0:8", 587, 69.62, 1.92
138999, 1455710409, "2016/2/17 12:0:9", 587, 69.62, 1.92
139999, 1455710410, "2016/2/17 12:0:10", 587, 69.62, 1.92
140998, 1455710411, "2016/2/17 12:0:11", 587, 69.62, 1.92
141999, 1455710412, "2016/2/17 12:0:12", 587, 69.62, 1.92
142999, 1455710413, "2016/2/17 12:0:13", 587, 69.62, 1.92
143998, 1455710414, "2016/2/17 12:0:14", 586, 69.62, 1.92
144999, 1455710415, "2016/2/17 12:0:15", 586, 69.62, 1.92
145999, 1455710416, "2016/2/17 12:0:16", 586, 69.62, 1.92
146999, 1455710417, "2016/2/17 12:0:17", 586, 69.62, 1.92
147999, 1455710418, "2016/2/17 12:0:18", 586, 69.04, 1.92
148999, 1455710419, "2016/2/17 12:0:19", 586, 69.62, 1.92
149998, 1455710420, "2016/2/17 12:0:20", 586, 69.62, 1.92
151000, 1455710421, "2016/2/17 12:0:21", 586, 69.62, 1.92
151998, 1455710422, "2016/2/17 12:0:22", 586, 69.62, 1.92
152998, 1455710423, "2016/2/17 12:0:23", 587, 69.62, 1.92
153999, 1455710424, "2016/2/17 12:0:24", 587, 69.62, 1.92
154999, 1455710425, "2016/2/17 12:0:25", 587, 69.62, 1.92
155999, 1455710426, "2016/2/17 12:0:26", 587, 69.62, 1.92
156999, 1455710427, "2016/2/17 12:0:27", 587, 69.62, 1.92
158000, 1455710428, "2016/2/17 12:0:28", 587, 69.62, 1.92
158999, 1455710429, "2016/2/17 12:0:29", 587, 69.62, 1.92
160000, 1455710430, "2016/2/17 12:0:30", 587, 69.62, 1.92
160999, 1455710431, "2016/2/17 12:0:31", 587, 69.62, 1.92
161999, 1455710432, "2016/2/17 12:0:32", 587, 69.62, 1.92
162999, 1455710433, "2016/2/17 12:0:33", 587, 69.62, 1.92
163999, 1455710434, "2016/2/17 12:0:34", 587, 69.04, 1.92
164999, 1455710435, "2016/2/17 12:0:35", 587, 69.62, 1.92
165999, 1455710436, "2016/2/17 12:0:36", 587, 69.62, 1.92
167000, 1455710437, "2016/2/17 12:0:37", 587, 69.04, 1.92
167999, 1455710438, "2016/2/17 12:0:38", 587, 69.62, 1.92
168999, 1455710439, "2016/2/17 12:0:39", 587, 69.04, 1.92
169999, 1455710440, "2016/2/17 12:0:40", 590, 70.20, 1.91
170999, 1455710441, "2016/2/17 12:0:41", 588, 69.62, 1.92
171999, 1455710442, "2016/2/17 12:0:42", 588, 69.04, 1.92
172999, 1455710443, "2016/2/17 12:0:43", 588, 69.62, 1.92
174000, 1455710444, "2016/2/17 12:0:44", 588, 69.62, 1.92
174999, 1455710445, "2016/2/17 12:0:45", 587, 69.62, 1.92
176000, 1455710446, "2016/2/17 12:0:46", 588, 69.62, 1.92
176998, 1455710447, "2016/2/17 12:0:47", 587, 69.62, 1.92
177998, 1455710448, "2016/2/17 12:0:48", 587, 69.62, 1.92
178999, 1455710449, "2016/2/17 12:0:49", 587, 69.04, 1.92
179999, 1455710450, "2016/2/17 12:0:50", 587, 69.62, 1.92
180999, 1455710451, "2016/2/17 12:0:51", 587, 69.04, 1.92
181999, 1455710452, "2016/2/17 12:0:52", 587, 69.62, 1.92
182999, 1455710453, "2016/2/17 12:0:53", 587, 69.04, 1.92
184000, 1455710454, "2016/2/17 12:0:54", 587, 69.62, 1.92
184998, 1455710455, "2016/2/17 12:0:55", 587, 69.04, 1.92
185999, 1455710456, "2016/2/17 12:0:56", 587, 69.62, 1.92
186999, 1455710457, "2016/2/17 12:0:57", 587, 69.62, 1.92
187999, 1455710458, "2016/2/17 12:0:58", 588, 69.62, 1.92
189000, 1455710459, "2016/2/17 12:0:59", 587, 69.04, 1.92
190000, 1455710460, "2016/2/17 12:1:0", 586, 68.46, 1.92
190998, 1455710461, "2016/2/17 12:1:1", 588, 69.04, 1.92
192000, 1455710462, "2016/2/17 12:1:2", 587, 69.62, 1.92
193000, 1455710463, "2016/2/17 12:1:3", 586, 69.62, 1.92
193998, 1455710464, "2016/2/17 12:1:4", 586, 69.62, 1.92
194999, 1455710465, "2016/2/17 12:1:5", 586, 69.62, 1.92
195999, 1455710466, "2016/2/17 12:1:6", 586, 69.62, 1.92
196999, 1455710467, "2016/2/17 12:1:7", 586, 69.62, 1.92
197999, 1455710468, "2016/2/17 12:1:8", 587, 69.62, 1.92
199000, 1455710469, "2016/2/17 12:1:9", 586, 69.62, 1.92
199999, 1455710470, "2016/2/17 12:1:10", 586, 69.62, 1.92
200999, 1455710471, "2016/2/17 12:1:11", 586, 69.62, 1.92
201999, 1455710472, "2016/2/17 12:1:12", 586, 69.62, 1.92
202999, 1455710473, "2016/2/17 12:1:13", 586, 69.62, 1.92
203999, 1455710474, "2016/2/17 12:1:14", 586, 69.62, 1.92
204999, 1455710475, "2016/2/17 12:1:15", 586, 69.62, 1.92
206000, 1455710476, "2016/2/17 12:1:16", 586, 69.62, 1.92
206999, 1455710477, "2016/2/17 12:1:17", 586, 69.62, 1.92
207998, 1455710478, "2016/2/17 12:1:18", 586, 69.62, 1.92
208999, 1455710479, "2016/2/17 12:1:19", 586, 69.62, 1.92
209998, 1455710480, "2016/2/17 12:1:20", 586, 69.62, 1.92
210999, 1455710481, "2016/2/17 12:1:21", 586, 69.62, 1.92
211999, 1455710482, "2016/2/17 12:1:22", 586, 69.62, 1.92
212999, 1455710483, "2016/2/17 12:1:23", 586, 69.62, 1.92
213999, 1455710484, "2016/2/17 12:1:24", 586, 69.62, 1.92
215000, 1455710485, "2016/2/17 12:1:25", 586, 69.62, 1.92
215999, 1455710486, "2016/2/17 12:1:26", 586, 69.04, 1.92
216999, 1455710487, "2016/2/17 12:1:27", 586, 69.62, 1.92
217999, 1455710488, "2016/2/17 12:1:28", 586, 69.62, 1.92
218999, 1455710489, "2016/2/17 12:1:29", 586, 69.62, 1.92
219999, 1455710490, "2016/2/17 12:1:30", 586, 69.62, 1.92
220999, 1455710491, "2016/2/17 12:1:31", 586, 69.04, 1.92
222000, 1455710492, "2016/2/17 12:1:32", 586, 69.62, 1.92
222999, 1455710493, "2016/2/17 12:1:33", 586, 69.62, 1.92
224000, 1455710494, "2016/2/17 12:1:34", 586, 69.04, 1.92
224999, 1455710495, "2016/2/17 12:1:35", 586, 69.62, 1.92
225999, 1455710496, "2016/2/17 12:1:36", 586, 69.62, 1.92
226999, 1455710497, "2016/2/17 12:1:37", 586, 69.62, 1.92
227999, 1455710498, "2016/2/17 12:1:38", 586, 69.62, 1.92
229000, 1455710499, "2016/2/17 12:1:39", 586, 69.04, 1.92
229999, 1455710500, "2016/2/17 12:1:40", 586, 69.04, 1.92
231000, 1455710501, "2016/2/17 12:1:41", 586, 69.04, 1.93
231999, 1455710502, "2016/2/17 12:1:42", 585, 69.04, 1.93
232999, 1455710503, "2016/2/17 12:1:43", 586, 69.62, 1.92
233999, 1455710504, "2016/2/17 12:1:44", 586, 69.04, 1.92
234998, 1455710505, "2016/2/17 12:1:45", 586, 69.04, 1.92
235999, 1455710506, "2016/2/17 12:1:46", 586, 69.62, 1.92
236999, 1455710507, "2016/2/17 12:1:47", 586, 69.04, 1.92
237999, 1455710508, "2016/2/17 12:1:48", 586, 69.62, 1.92
238999, 1455710509, "2016/2/17 12:1:49", 586, 69.62, 1.92
240000, 1455710510, "2016/2/17 12:1:50", 587, 69.62, 1.92
240999, 1455710511, "2016/2/17 12:1:51", 587, 69.04, 1.92
241999, 1455710512, "2016/2/17 12:1:52", 587, 69.62, 1.92
242999, 1455710513, "2016/2/17 12:1:53", 587, 69.62, 1.92
243999, 1455710514, "2016/2/17 12:1:54", 587, 69.62, 1.92
244999, 1455710515, "2016/2/17 12:1:55", 587, 69.04, 1.92
245999, 1455710516, "2016/2/17 12:1:56", 587, 69.04, 1.92
247000, 1455710517, "2016/2/17 12:1:57", 587, 69.62, 1.92
247999, 1455710518, "2016/2/17 12:1:58", 587, 69.62, 1.92
248998, 1455710519, "2016/2/17 12:1:59", 587, 69.04, 1.92
249999, 1455710520, "2016/2/17 12:2:0", 586, 69.62, 1.92
250999, 1455710521, "2016/2/17 12:2:1", 586, 69.04, 1.92
251998, 1455710522, "2016/2/17 12:2:2", 586, 69.04, 1.92
252999, 1455710523, "2016/2/17 12:2:3", 586, 69.04, 1.92
254000, 1455710524, "2016/2/17 12:2:4", 586, 69.04, 1.92
254999, 1455710525, "2016/2/17 12:2:5", 584, 69.04, 1.93
256000, 1455710526, "2016/2/17 12:2:6", 583, 69.62, 1.93
256999, 1455710527, "2016/2/17 12:2:7", 583, 69.62, 1.93
257999, 1455710528, "2016/2/17 12:2:8", 583, 69.62, 1.93
258999, 1455710529, "2016/2/17 12:2:9", 583, 69.62, 1.93
259999, 1455710530, "2016/2/17 12:2:10", 583, 69.62, 1.93
260999, 1455710531, "2016/2/17 12:2:11", 583, 69.62, 1.93
261999, 1455710532, "2016/2/17 12:2:12", 583, 69.62, 1.93
262999, 1455710533, "2016/2/17 12:2:13", 583, 69.62, 1.93
263999, 1455710534, "2016/2/17 12:2:14", 583, 69.62, 1.93
264999, 1455710535, "2016/2/17 12:2:15", 584, 69.62, 1.93
265999, 1455710536, "2016/2/17 12:2:16", 584, 69.62, 1.93
266999, 1455710537, "2016/2/17 12:2:17", 584, 69.62, 1.93
267999, 1455710538, "2016/2/17 12:2:18", 584, 69.04, 1.93
268999, 1455710539, "2016/2/17 12:2:19", 584, 69.62, 1.93
269999, 1455710540, "2016/2/17 12:2:20", 584, 69.62, 1.93
270998, 1455710541, "2016/2/17 12:2:21", 584, 69.62, 1.93
272000, 1455710542, "2016/2/17 12:2:22", 584, 69.62, 1.93
272999, 1455710543, "2016/2/17 12:2:23", 584, 69.62, 1.93
273999, 1455710544, "2016/2/17 12:2:24", 584, 69.62, 1.93
274999, 1455710545, "2016/2/17 12:2:25", 584, 69.62, 1.93
275999, 1455710546, "2016/2/17 12:2:26", 584, 69.62, 1.93
276998, 1455710547, "2016/2/17 12:2:27", 587, 69.04, 1.92
277998, 1455710548, "2016/2/17 12:2:28", 586, 69.62, 1.92
279000, 1455710549, "2016/2/17 12:2:29", 587, 69.04, 1.92
279998, 1455710550, "2016/2/17 12:2:30", 587, 69.04, 1.92
280999, 1455710551, "2016/2/17 12:2:31", 586, 69.04, 1.92
281999, 1455710552, "2016/2/17 12:2:32", 588, 69.04, 1.92
282999, 1455710553, "2016/2/17 12:2:33", 583, 69.04, 1.93
283999, 1455710554, "2016/2/17 12:2:34", 583, 69.04, 1.93
284998, 1455710555, "2016/2/17 12:2:35", 583, 69.04, 1.93
285999, 1455710556, "2016/2/17 12:2:36", 584, 69.62, 1.93
286999, 1455710557, "2016/2/17 12:2:37", 584, 69.62, 1.93
288000, 1455710558, "2016/2/17 12:2:38", 584, 69.04, 1.93
288999, 1455710559, "2016/2/17 12:2:39", 582, 69.62, 1.94
289999, 1455710560, "2016/2/17 12:2:40", 584, 69.62, 1.93
290999, 1455710561, "2016/2/17 12:2:41", 584, 69.04, 1.93
291998, 1455710562, "2016/2/17 12:2:42", 584, 69.62, 1.93
292999, 1455710563, "2016/2/17 12:2:43", 584, 69.62, 1.93
293999, 1455710564, "2016/2/17 12:2:44", 584, 69.62, 1.93
295000, 1455710565, "2016/2/17 12:2:45", 584, 69.62, 1.93
295999, 1455710566, "2016/2/17 12:2:46", 583, 69.62, 1.93
296999, 1455710567, "2016/2/17 12:2:47", 583, 69.04, 1.93
297999, 1455710568, "2016/2/17 12:2:48", 584, 69.62, 1.93
298998, 1455710569, "2016/2/17 12:2:49", 583, 69.62, 1.93
299999, 1455710570, "2016/2/17 12:2:50", 583, 69.04, 1.93
300999, 1455710571, "2016/2/17 12:2:51", 583, 69.62, 1.93
302000, 1455710572, "2016/2/17 12:2:52", 583, 69.62, 1.93
302998, 1455710573, "2016/2/17 12:2:53", 584, 69.62, 1.93
303998, 1455710574, "2016/2/17 12:2:54", 583, 69.62, 1.93
304999, 1455710575, "2016/2/17 12:2:55", 584, 69.62, 1.93
305998, 1455710576, "2016/2/17 12:2:56", 584, 69.62, 1.93
306999, 1455710577, "2016/2/17 12:2:57", 584, 69.62, 1.93
307999, 1455710578, "2016/2/17 12:2:58", 584, 69.62, 1.93
308999, 1455710579, "2016/2/17 12:2:59", 584, 69.62, 1.93
309998, 1455710580, "2016/2/17 12:3:0", 584, 69.04, 1.93
310999, 1455710581, "2016/2/17 12:3:1", 584, 69.62, 1.93
311999, 1455710582, "2016/2/17 12:3:2", 584, 69.62, 1.93
312999, 1455710583, "2016/2/17 12:3:3", 584, 69.04, 1.93
313999, 1455710584, "2016/2/17 12:3:4", 584, 69.04, 1.93
314999, 1455710585, "2016/2/17 12:3:5", 584, 69.04, 1.93
315999, 1455710586, "2016/2/17 12:3:6", 584, 69.04, 1.93
316999, 1455710587, "2016/2/17 12:3:7", 584, 69.62, 1.93
317999, 1455710588, "2016/2/17 12:3:8", 584, 69.04, 1.93
318999, 1455710589, "2016/2/17 12:3:9", 584, 69.62, 1.93
320000, 1455710590, "2016/2/17 12:3:10", 584, 69.62, 1.93
320999, 1455710591, "2016/2/17 12:3:11", 584, 69.04, 1.93
321999, 1455710592, "2016/2/17 12:3:12", 584, 69.04, 1.93
322999, 1455710593, "2016/2/17 12:3:13", 584, 69.62, 1.93
323999, 1455710594, "2016/2/17 12:3:14", 584, 69.62, 1.93
324999, 1455710595, "2016/2/17 12:3:15", 584, 69.04, 1.93
325999, 1455710596, "2016/2/17 12:3:16", 584, 69.62, 1.93
327000, 1455710597, "2016/2/17 12:3:17", 584, 69.62, 1.93
327999, 1455710598, "2016/2/17 12:3:18", 584, 69.62, 1.93
328999, 1455710599, "2016/2/17 12:3:19", 584, 69.62, 1.93
329999, 1455710600, "2016/2/17 12:3:20", 584, 69.62, 1.93
330998, 1455710601, "2016/2/17 12:3:21", 584, 69.04, 1.93
332000, 1455710602, "2016/2/17 12:3:22", 584, 69.62, 1.93
332999, 1455710603, "2016/2/17 12:3:23", 584, 69.62, 1.93
334000, 1455710604, "2016/2/17 12:3:24", 583, 69.62, 1.93
334999, 1455710605, "2016/2/17 12:3:25", 583, 69.62, 1.93
336000, 1455710606, "2016/2/17 12:3:26", 584, 69.62, 1.93
336999, 1455710607, "2016/2/17 12:3:27", 583, 69.04, 1.93
337999, 1455710608, "2016/2/17 12:3:28", 584, 69.62, 1.93
338999, 1455710609, "2016/2/17 12:3:29", 583, 69.62, 1.93
339999, 1455710610, "2016/2/17 12:3:30", 583, 69.62, 1.93
340999, 1455710611, "2016/2/17 12:3:31", 584, 69.62, 1.93
341999, 1455710612, "2016/2/17 12:3:32", 584, 69.62, 1.93
343000, 1455710613, "2016/2/17 12:3:33", 584, 69.04, 1.93
343999, 1455710614, "2016/2/17 12:3:34", 584, 69.62, 1.93
344998, 1455710615, "2016/2/17 12:3:35", 583, 69.04, 1.93
345999, 1455710616, "2016/2/17 12:3:36", 584, 69.62, 1.93
346999, 1455710617, "2016/2/17 12:3:37", 583, 69.62, 1.93
347999, 1455710618, "2016/2/17 12:3:38", 583, 69.62, 1.93
348999, 1455710619, "2016/2/17 12:3:39", 583, 69.62, 1.93
350000, 1455710620, "2016/2/17 12:3:40", 584, 69.62, 1.93
350999, 1455710621, "2016/2/17 12:3:41", 584, 69.04, 1.93
352000, 1455710622, "2016/2/17 12:3:42", 584, 69.62, 1.93
352999, 1455710623, "2016/2/17 12:3:43", 584, 69.62, 1.93
353999, 1455710624, "2016/2/17 12:3:44", 583, 69.62, 1.93
354999, 1455710625, "2016/2/17 12:3:45", 584, 69.04, 1.93
355999, 1455710626, "2016/2/17 12:3:46", 584, 69.62, 1.93
356999, 1455710627, "2016/2/17 12:3:47", 583, 69.62, 1.93
357998, 1455710628, "2016/2/17 12:3:48", 583, 69.62, 1.93
359000, 1455710629, "2016/2/17 12:3:49", 583, 69.04, 1.93
359999, 1455710630, "2016/2/17 12:3:50", 583, 69.62, 1.93
360998, 1455710631, "2016/2/17 12:3:51", 583, 69.62, 1.93
361999, 1455710632, "2016/2/17 12:3:52", 583, 69.04, 1.93
362999, 1455710633, "2016/2/17 12:3:53", 583, 69.62, 1.93
363998, 1455710634, "2016/2/17 12:3:54", 583, 69.04, 1.93
364999, 1455710635, "2016/2/17 12:3:55", 583, 69.62, 1.93
365999, 1455710636, "2016/2/17 12:3:56", 583, 69.62, 1.93
366998, 1455710637, "2016/2/17 12:3:57", 584, 69.62, 1.93
368000, 1455710638, "2016/2/17 12:3:58", 583, 69.04, 1.93
368999, 1455710639, "2016/2/17 12:3:59", 583, 69.04, 1.93
369998, 1455710640, "2016/2/17 12:4:0", 583, 69.04, 1.93
370999, 1455710641, "2016/2/17 12:4:1", 583, 69.62, 1.93
371999, 1455710642, "2016/2/17 12:4:2", 583, 69.62, 1.93
373000, 1455710643, "2016/2/17 12:4:3", 583, 69.04, 1.93
373999, 1455710644, "2016/2/17 12:4:4", 582, 69.62, 1.94
374999, 1455710645, "2016/2/17 12:4:5", 583, 69.62, 1.93
375999, 1455710646, "2016/2/17 12:4:6", 582, 69.62, 1.93
376999, 1455710647, "2016/2/17 12:4:7", 583, 69.62, 1.93
377998, 1455710648, "2016/2/17 12:4:8", 582, 69.04, 1.94
378998, 1455710649, "2016/2/17 12:4:9", 582, 69.04, 1.94
379999, 1455710650, "2016/2/17 12:4:10", 582, 69.62, 1.94
380998, 1455710651, "2016/2/17 12:4:11", 582, 69.62, 1.93
381999, 1455710652, "2016/2/17 12:4:12", 582, 69.04, 1.94
382999, 1455710653, "2016/2/17 12:4:13", 582, 69.62, 1.94
384000, 1455710654, "2016/2/17 12:4:14", 582, 69.62, 1.94
384999, 1455710655, "2016/2/17 12:4:15", 582, 69.62, 1.94
385999, 1455710656, "2016/2/17 12:4:16", 582, 69.04, 1.94
386998, 1455710657, "2016/2/17 12:4:17", 582, 69.04, 1.94
