millis,stamp,datetime,light,temp,vcc
7045000,1455721282," ""2016/2/17 15:1:22""",513,18.96,2.2
7045999,1455721283," ""2016/2/17 15:1:23""",513,18.96,2.2
7047000,1455721284," ""2016/2/17 15:1:24""",513,18.64,2.2
7047998,1455721285," ""2016/2/17 15:1:25""",512,18.96,2.2
7048999,1455721286," ""2016/2/17 15:1:26""",512,18.64,2.2
7049999,1455721287," ""2016/2/17 15:1:27""",512,18.64,2.2
7050999,1455721288," ""2016/2/17 15:1:28""",512,18.64,2.2
7051999,1455721289," ""2016/2/17 15:1:29""",512,18.32,2.2
7052999,1455721290," ""2016/2/17 15:1:30""",512,18.64,2.2
7054000,1455721291," ""2016/2/17 15:1:31""",512,18.64,2.2
7054999,1455721292," ""2016/2/17 15:1:32""",512,18.96,2.2
7056000,1455721293," ""2016/2/17 15:1:33""",512,18.64,2.2
7057000,1455721294," ""2016/2/17 15:1:34""",511,18.96,2.2
7057999,1455721295," ""2016/2/17 15:1:35""",512,18.32,2.2
7058999,1455721296," ""2016/2/17 15:1:36""",512,18.32,2.2
7059999,1455721297," ""2016/2/17 15:1:37""",512,18.64,2.2
7061000,1455721298," ""2016/2/17 15:1:38""",511,18.64,2.2
7061999,1455721299," ""2016/2/17 15:1:39""",512,18.32,2.2
7063000,1455721300," ""2016/2/17 15:1:40""",512,18.64,2.2
7063999,1455721301," ""2016/2/17 15:1:41""",512,18.64,2.2
7064999,1455721302," ""2016/2/17 15:1:42""",512,18.96,2.2
7065998,1455721303," ""2016/2/17 15:1:43""",512,18.64,2.2
7066998,1455721304," ""2016/2/17 15:1:44""",512,18.32,2.2
7067998,1455721305," ""2016/2/17 15:1:45""",512,18.64,2.2
7068998,1455721306," ""2016/2/17 15:1:46""",512,18.96,2.2
7069999,1455721307," ""2016/2/17 15:1:47""",512,18.64,2.2
7070998,1455721308," ""2016/2/17 15:1:48""",512,18.96,2.2
7071998,1455721309," ""2016/2/17 15:1:49""",512,18.96,2.2
7072999,1455721310," ""2016/2/17 15:1:50""",512,18.64,2.2
7073999,1455721311," ""2016/2/17 15:1:51""",512,18.96,2.2
7074998,1455721312," ""2016/2/17 15:1:52""",512,18.64,2.2
7075998,1455721313," ""2016/2/17 15:1:53""",512,18.64,2.2
7077000,1455721314," ""2016/2/17 15:1:54""",512,18.96,2.2
7077999,1455721315," ""2016/2/17 15:1:55""",512,18.96,2.2
7078999,1455721316," ""2016/2/17 15:1:56""",512,18.96,2.2
7079999,1455721317," ""2016/2/17 15:1:57""",512,18.64,2.2
7080999,1455721318," ""2016/2/17 15:1:58""",512,18.96,2.2
7081999,1455721319," ""2016/2/17 15:1:59""",512,18.96,2.2
7082999,1455721320," ""2016/2/17 15:2:0""",512,18.64,2.2
7083998,1455721321," ""2016/2/17 15:2:1""",512,18.64,2.2
7084998,1455721322," ""2016/2/17 15:2:2""",512,18.64,2.2
7086000,1455721323," ""2016/2/17 15:2:3""",512,18.64,2.2
7086999,1455721324," ""2016/2/17 15:2:4""",512,18.64,2.2
7087998,1455721325," ""2016/2/17 15:2:5""",512,18.32,2.2
7088999,1455721326," ""2016/2/17 15:2:6""",511,18.64,2.2
7089999,1455721327," ""2016/2/17 15:2:7""",511,18.96,2.2
7090999,1455721328," ""2016/2/17 15:2:8""",511,18.64,2.2
7091999,1455721329," ""2016/2/17 15:2:9""",510,18.64,2.21
7093000,1455721330," ""2016/2/17 15:2:10""",510,18.64,2.21
7093999,1455721331," ""2016/2/17 15:2:11""",510,18.64,2.21
7094999,1455721332," ""2016/2/17 15:2:12""",510,18.96,2.21
7095999,1455721334," ""2016/2/17 15:2:14""",509,18.64,2.21
7096999,1455721335," ""2016/2/17 15:2:15""",509,18.96,2.21
7097999,1455721336," ""2016/2/17 15:2:16""",509,18.64,2.21
7098999,1455721337," ""2016/2/17 15:2:17""",509,18.96,2.21
7100000,1455721338," ""2016/2/17 15:2:18""",509,18.64,2.22
7100999,1455721339," ""2016/2/17 15:2:19""",508,18.64,2.21
7102000,1455721340," ""2016/2/17 15:2:20""",508,18.64,2.22
7102999,1455721341," ""2016/2/17 15:2:21""",508,18.64,2.22
7104000,1455721342," ""2016/2/17 15:2:22""",508,18.64,2.22
7104998,1455721343," ""2016/2/17 15:2:23""",508,18.32,2.22
7105998,1455721344," ""2016/2/17 15:2:24""",508,18.96,2.22
7106999,1455721345," ""2016/2/17 15:2:25""",508,18.96,2.22
7107999,1455721346," ""2016/2/17 15:2:26""",508,18.96,2.22
7108999,1455721347," ""2016/2/17 15:2:27""",508,18.64,2.22
7109998,1455721348," ""2016/2/17 15:2:28""",507,18.64,2.22
7110999,1455721349," ""2016/2/17 15:2:29""",507,18.64,2.22
7111999,1455721350," ""2016/2/17 15:2:30""",507,18.96,2.22
7112999,1455721351," ""2016/2/17 15:2:31""",507,18.64,2.22
7113999,1455721352," ""2016/2/17 15:2:32""",507,18.64,2.22
7114999,1455721353," ""2016/2/17 15:2:33""",507,18.96,2.22
7115999,1455721354," ""2016/2/17 15:2:34""",507,18.64,2.23
7116998,1455721355," ""2016/2/17 15:2:35""",507,18.64,2.22
7118000,1455721356," ""2016/2/17 15:2:36""",506,18.64,2.23
7118999,1455721357," ""2016/2/17 15:2:37""",506,18.64,2.23
7120000,1455721358," ""2016/2/17 15:2:38""",506,18.96,2.23
7120999,1455721359," ""2016/2/17 15:2:39""",506,18.64,2.23
7121999,1455721360," ""2016/2/17 15:2:40""",506,18.64,2.23
7122999,1455721361," ""2016/2/17 15:2:41""",506,18.64,2.23
7123999,1455721362," ""2016/2/17 15:2:42""",506,18.96,2.23
7125000,1455721363," ""2016/2/17 15:2:43""",505,18.64,2.23
7125999,1455721364," ""2016/2/17 15:2:44""",505,18.32,2.23
7127000,1455721365," ""2016/2/17 15:2:45""",505,18.64,2.23
7128000,1455721366," ""2016/2/17 15:2:46""",505,18.64,2.23
7128999,1455721367," ""2016/2/17 15:2:47""",505,18.64,2.23
7130000,1455721368," ""2016/2/17 15:2:48""",505,18.96,2.23
7130999,1455721369," ""2016/2/17 15:2:49""",504,18.64,2.23
7131999,1455721370," ""2016/2/17 15:2:50""",505,18.64,2.23
7132999,1455721371," ""2016/2/17 15:2:51""",504,18.64,2.23
7134000,1455721372," ""2016/2/17 15:2:52""",504,18.32,2.23
7134999,1455721373," ""2016/2/17 15:2:53""",504,18.32,2.23
7136000,1455721374," ""2016/2/17 15:2:54""",504,18.64,2.23
7136999,1455721375," ""2016/2/17 15:2:55""",504,18.32,2.23
7137999,1455721376," ""2016/2/17 15:2:56""",504,18.64,2.23
7138999,1455721377," ""2016/2/17 15:2:57""",504,18.64,2.23
7139998,1455721378," ""2016/2/17 15:2:58""",504,18.96,2.23
7140999,1455721379," ""2016/2/17 15:2:59""",504,18.64,2.23
7141999,1455721380," ""2016/2/17 15:3:0""",504,18.64,2.23
7143000,1455721381," ""2016/2/17 15:3:1""",504,18.64,2.23
7143999,1455721382," ""2016/2/17 15:3:2""",504,18.64,2.23
7144998,1455721383," ""2016/2/17 15:3:3""",504,18.64,2.23
7145999,1455721384," ""2016/2/17 15:3:4""",504,18.64,2.23
7146999,1455721385," ""2016/2/17 15:3:5""",504,18.64,2.24
7147998,1455721386," ""2016/2/17 15:3:6""",503,18.32,2.24
7148998,1455721387," ""2016/2/17 15:3:7""",504,18.96,2.24
7150000,1455721388," ""2016/2/17 15:3:8""",503,18.96,2.23
7150999,1455721389," ""2016/2/17 15:3:9""",503,18.64,2.24
7151998,1455721390," ""2016/2/17 15:3:10""",503,18.64,2.24
7152999,1455721391," ""2016/2/17 15:3:11""",503,18.64,2.24
7153999,1455721392," ""2016/2/17 15:3:12""",503,18.64,2.24
7154999,1455721393," ""2016/2/17 15:3:13""",503,18.96,2.24
7155999,1455721394," ""2016/2/17 15:3:14""",502,18.96,2.24
7157000,1455721395," ""2016/2/17 15:3:15""",502,18.96,2.24
7157999,1455721396," ""2016/2/17 15:3:16""",503,18.64,2.24
7159000,1455721397," ""2016/2/17 15:3:17""",503,18.64,2.24
7159998,1455721398," ""2016/2/17 15:3:18""",502,18.64,2.24
7160999,1455721399," ""2016/2/17 15:3:19""",502,18.64,2.24
7161999,1455721400," ""2016/2/17 15:3:20""",502,18.64,2.24
7162999,1455721401," ""2016/2/17 15:3:21""",502,18.64,2.24
7163999,1455721402," ""2016/2/17 15:3:22""",502,18.64,2.24
7164999,1455721403," ""2016/2/17 15:3:23""",502,18.64,2.24
7166000,1455721404," ""2016/2/17 15:3:24""",501,18.64,2.25
7166999,1455721405," ""2016/2/17 15:3:25""",501,18.64,2.25
7167998,1455721406," ""2016/2/17 15:3:26""",501,18.64,2.25
7168999,1455721407," ""2016/2/17 15:3:27""",501,18.96,2.25
7169999,1455721408," ""2016/2/17 15:3:28""",501,18.96,2.25
7170999,1455721409," ""2016/2/17 15:3:29""",501,18.64,2.25
7171999,1455721410," ""2016/2/17 15:3:30""",501,18.96,2.25
7173000,1455721411," ""2016/2/17 15:3:31""",500,18.96,2.25
7173999,1455721412," ""2016/2/17 15:3:32""",500,18.64,2.25
7175000,1455721413," ""2016/2/17 15:3:33""",500,18.96,2.25
7175999,1455721414," ""2016/2/17 15:3:34""",500,18.64,2.25
7176999,1455721415," ""2016/2/17 15:3:35""",500,18.96,2.25
7177999,1455721416," ""2016/2/17 15:3:36""",500,18.64,2.25
7178999,1455721417," ""2016/2/17 15:3:37""",500,18.96,2.25
7179999,1455721418," ""2016/2/17 15:3:38""",500,18.96,2.25
7180999,1455721419," ""2016/2/17 15:3:39""",499,18.64,2.25
7182000,1455721420," ""2016/2/17 15:3:40""",499,18.64,2.26
7182999,1455721421," ""2016/2/17 15:3:41""",499,18.64,2.26
7184000,1455721422," ""2016/2/17 15:3:42""",499,18.64,2.26
7184999,1455721423," ""2016/2/17 15:3:43""",499,18.96,2.26
7185999,1455721424," ""2016/2/17 15:3:44""",499,18.64,2.26
7186999,1455721425," ""2016/2/17 15:3:45""",499,18.64,2.26
7187999,1455721426," ""2016/2/17 15:3:46""",499,18.96,2.26
7189000,1455721427," ""2016/2/17 15:3:47""",498,18.96,2.26
7189999,1455721428," ""2016/2/17 15:3:48""",499,18.96,2.26
7191000,1455721429," ""2016/2/17 15:3:49""",498,18.64,2.26
7191999,1455721430," ""2016/2/17 15:3:50""",498,18.64,2.26
7192999,1455721431," ""2016/2/17 15:3:51""",498,18.64,2.26
7194000,1455721432," ""2016/2/17 15:3:52""",498,18.64,2.26
7194999,1455721433," ""2016/2/17 15:3:53""",498,18.64,2.26
7195999,1455721434," ""2016/2/17 15:3:54""",498,18.32,2.26
7196999,1455721435," ""2016/2/17 15:3:55""",498,19.29,2.26
7198000,1455721436," ""2016/2/17 15:3:56""",498,18.64,2.26
7198999,1455721437," ""2016/2/17 15:3:57""",498,18.64,2.26
7200000,1455721438," ""2016/2/17 15:3:58""",498,18.96,2.26
7200999,1455721439," ""2016/2/17 15:3:59""",498,18.64,2.26
7201999,1455721440," ""2016/2/17 15:4:0""",498,18.96,2.27
7202999,1455721441," ""2016/2/17 15:4:1""",497,18.96,2.27
7204000,1455721442," ""2016/2/17 15:4:2""",497,18.64,2.27
7204999,1455721443," ""2016/2/17 15:4:3""",497,18.64,2.27
7205998,1455721444," ""2016/2/17 15:4:4""",497,18.64,2.27
7207000,1455721445," ""2016/2/17 15:4:5""",497,18.96,2.27
7207999,1455721446," ""2016/2/17 15:4:6""",497,18.64,2.27
7208999,1455721447," ""2016/2/17 15:4:7""",497,18.32,2.27
7209999,1455721448," ""2016/2/17 15:4:8""",497,18.64,2.27
7210998,1455721449," ""2016/2/17 15:4:9""",497,18.64,2.27
7212000,1455721450," ""2016/2/17 15:4:10""",497,18.32,2.27
7212999,1455721451," ""2016/2/17 15:4:11""",496,18.64,2.27
7214000,1455721452," ""2016/2/17 15:4:12""",496,18.96,2.27
7214999,1455721453," ""2016/2/17 15:4:13""",496,18.64,2.27
7216000,1455721454," ""2016/2/17 15:4:14""",496,18.32,2.27
7216999,1455721455," ""2016/2/17 15:4:15""",496,18.64,2.27
7217999,1455721456," ""2016/2/17 15:4:16""",496,18.64,2.27
7218999,1455721457," ""2016/2/17 15:4:17""",496,18.32,2.27
7219998,1455721458," ""2016/2/17 15:4:18""",496,18.64,2.27
7221000,1455721459," ""2016/2/17 15:4:19""",496,18.64,2.27
7221999,1455721460," ""2016/2/17 15:4:20""",496,18.64,2.27
7223000,1455721461," ""2016/2/17 15:4:21""",496,18.64,2.28
7223999,1455721462," ""2016/2/17 15:4:22""",496,18.64,2.27
7224999,1455721463," ""2016/2/17 15:4:23""",495,18.32,2.28
7225999,1455721464," ""2016/2/17 15:4:24""",495,18.32,2.28
7226999,1455721465," ""2016/2/17 15:4:25""",495,18.64,2.28
7228000,1455721466," ""2016/2/17 15:4:26""",495,18.64,2.28
7228999,1455721467," ""2016/2/17 15:4:27""",495,18.64,2.28
7230000,1455721468," ""2016/2/17 15:4:28""",495,18.64,2.28
7230999,1455721469," ""2016/2/17 15:4:29""",495,18.64,2.28
7232000,1455721470," ""2016/2/17 15:4:30""",495,18.64,2.28
7232999,1455721471," ""2016/2/17 15:4:31""",495,18.64,2.28
7233999,1455721472," ""2016/2/17 15:4:32""",495,18.32,2.28
7234999,1455721473," ""2016/2/17 15:4:33""",494,18.64,2.28
7235999,1455721474," ""2016/2/17 15:4:34""",494,18.64,2.28
7237000,1455721475," ""2016/2/17 15:4:35""",494,18.64,2.28
7237999,1455721476," ""2016/2/17 15:4:36""",494,18.64,2.28
7239000,1455721477," ""2016/2/17 15:4:37""",494,18.96,2.28
7239999,1455721478," ""2016/2/17 15:4:38""",494,18.64,2.28
7240999,1455721479," ""2016/2/17 15:4:39""",494,18.64,2.28
7241998,1455721480," ""2016/2/17 15:4:40""",494,18.32,2.28
7242998,1455721481," ""2016/2/17 15:4:41""",494,18.64,2.28
7243999,1455721482," ""2016/2/17 15:4:42""",494,18.64,2.28
7244999,1455721483," ""2016/2/17 15:4:43""",494,18.96,2.28
7245999,1455721484," ""2016/2/17 15:4:44""",494,18.64,2.28
7246998,1455721485," ""2016/2/17 15:4:45""",494,18.64,2.28
7247998,1455721486," ""2016/2/17 15:4:46""",494,18.96,2.28
7248998,1455721487," ""2016/2/17 15:4:47""",493,18.64,2.28
7249998,1455721488," ""2016/2/17 15:4:48""",493,18.64,2.28
7250999,1455721489," ""2016/2/17 15:4:49""",493,18.64,2.28
7251999,1455721490," ""2016/2/17 15:4:50""",493,18.64,2.28
7252999,1455721491," ""2016/2/17 15:4:51""",493,18.64,2.28
7253998,1455721492," ""2016/2/17 15:4:52""",493,18.64,2.28
7255000,1455721493," ""2016/2/17 15:4:53""",493,18.96,2.28
7255999,1455721494," ""2016/2/17 15:4:54""",493,18.64,2.28
7256999,1455721495," ""2016/2/17 15:4:55""",493,18.64,2.28
7257999,1455721496," ""2016/2/17 15:4:56""",493,18.64,2.28
7258999,1455721497," ""2016/2/17 15:4:57""",493,18.96,2.28
7259999,1455721498," ""2016/2/17 15:4:58""",492,18.64,2.29
7260999,1455721499," ""2016/2/17 15:4:59""",492,18.32,2.29
7262000,1455721500," ""2016/2/17 15:5:0""",492,18.96,2.29
7262999,1455721501," ""2016/2/17 15:5:1""",492,18.64,2.29
7264000,1455721502," ""2016/2/17 15:5:2""",492,18.64,2.29
7264999,1455721503," ""2016/2/17 15:5:3""",492,18.96,2.29
7265999,1455721504," ""2016/2/17 15:5:4""",492,18.64,2.29
7266998,1455721505," ""2016/2/17 15:5:5""",492,18.32,2.29
7267998,1455721506," ""2016/2/17 15:5:6""",492,18.64,2.29
7269000,1455721507," ""2016/2/17 15:5:7""",491,18.32,2.29
7269999,1455721508," ""2016/2/17 15:5:8""",491,18.64,2.29
7271000,1455721509," ""2016/2/17 15:5:9""",491,18.32,2.29
7271999,1455721510," ""2016/2/17 15:5:10""",491,18.64,2.29
7272999,1455721511," ""2016/2/17 15:5:11""",491,18.64,2.29
7273999,1455721512," ""2016/2/17 15:5:12""",491,18.64,2.29
7274999,1455721513," ""2016/2/17 15:5:13""",491,18.32,2.29
7275999,1455721514," ""2016/2/17 15:5:14""",491,18.96,2.29
7276999,1455721515," ""2016/2/17 15:5:15""",491,18.64,2.29
7277999,1455721516," ""2016/2/17 15:5:16""",491,18.64,2.29
7278998,1455721517," ""2016/2/17 15:5:17""",491,18.96,2.29
7280000,1455721518," ""2016/2/17 15:5:18""",491,18.64,2.29
7280999,1455721519," ""2016/2/17 15:5:19""",491,18.64,2.29
7281998,1455721520," ""2016/2/17 15:5:20""",490,18.32,2.29
7282999,1455721521," ""2016/2/17 15:5:21""",490,18.32,2.3
7283999,1455721522," ""2016/2/17 15:5:22""",490,18.64,2.3
7285000,1455721523," ""2016/2/17 15:5:23""",490,18.64,2.3
7285999,1455721524," ""2016/2/17 15:5:24""",490,18.96,2.3
7287000,1455721525," ""2016/2/17 15:5:25""",490,18.64,2.3
7287998,1455721526," ""2016/2/17 15:5:26""",490,18.64,2.3
7288999,1455721527," ""2016/2/17 15:5:27""",490,18.64,2.3
7289999,1455721528," ""2016/2/17 15:5:28""",490,18.96,2.3
7290999,1455721529," ""2016/2/17 15:5:29""",490,18.64,2.3
7291999,1455721530," ""2016/2/17 15:5:30""",490,18.32,2.3
7292999,1455721531," ""2016/2/17 15:5:31""",489,18.64,2.3
7294000,1455721532," ""2016/2/17 15:5:32""",490,18.64,2.3
7294999,1455721533," ""2016/2/17 15:5:33""",489,18.64,2.3
7295998,1455721534," ""2016/2/17 15:5:34""",489,18.64,2.3
7296999,1455721535," ""2016/2/17 15:5:35""",489,18.96,2.3
7297999,1455721536," ""2016/2/17 15:5:36""",489,18.64,2.3
7298999,1455721537," ""2016/2/17 15:5:37""",489,18.64,2.3
7299999,1455721538," ""2016/2/17 15:5:38""",489,18.32,2.3
7301000,1455721539," ""2016/2/17 15:5:39""",488,18.96,2.3
7301999,1455721540," ""2016/2/17 15:5:40""",489,18.64,2.3
7302999,1455721541," ""2016/2/17 15:5:41""",489,18.64,2.3
7303999,1455721542," ""2016/2/17 15:5:42""",489,18.96,2.31
7304998,1455721543," ""2016/2/17 15:5:43""",489,18.96,2.3
7305999,1455721544," ""2016/2/17 15:5:44""",488,18.64,2.31
7306999,1455721545," ""2016/2/17 15:5:45""",489,18.32,2.31
7307999,1455721546," ""2016/2/17 15:5:46""",488,18.64,2.31
7308999,1455721547," ""2016/2/17 15:5:47""",488,18.64,2.31
7310000,1455721548," ""2016/2/17 15:5:48""",488,18.64,2.31
7310999,1455721549," ""2016/2/17 15:5:49""",488,18.64,2.31
7312000,1455721550," ""2016/2/17 15:5:50""",488,18.96,2.31
7312999,1455721551," ""2016/2/17 15:5:51""",488,18.32,2.31
7313999,1455721552," ""2016/2/17 15:5:52""",488,18.32,2.31
7314998,1455721553," ""2016/2/17 15:5:53""",488,18.96,2.31
7315998,1455721554," ""2016/2/17 15:5:54""",488,18.64,2.31
7316999,1455721555," ""2016/2/17 15:5:55""",487,18.96,2.31
7317999,1455721556," ""2016/2/17 15:5:56""",488,18.64,2.31
7319000,1455721557," ""2016/2/17 15:5:57""",487,18.64,2.31
7319999,1455721558," ""2016/2/17 15:5:58""",487,18.64,2.31
7320999,1455721559," ""2016/2/17 15:5:59""",487,18.64,2.31
7322000,1455721560," ""2016/2/17 15:6:0""",487,18.32,2.31
7322999,1455721561," ""2016/2/17 15:6:1""",487,18.32,2.31
7323999,1455721562," ""2016/2/17 15:6:2""",487,18.64,2.31
7324999,1455721563," ""2016/2/17 15:6:3""",487,18.64,2.32
7326000,1455721564," ""2016/2/17 15:6:4""",487,18.64,2.31
7326999,1455721565," ""2016/2/17 15:6:5""",486,18.64,2.32
7328000,1455721566," ""2016/2/17 15:6:6""",486,18.96,2.32
7328999,1455721567," ""2016/2/17 15:6:7""",486,18.64,2.32
7329999,1455721568," ""2016/2/17 15:6:8""",486,18.64,2.32
7330999,1455721569," ""2016/2/17 15:6:9""",486,18.96,2.32
7331999,1455721570," ""2016/2/17 15:6:10""",486,18.64,2.32
7333000,1455721571," ""2016/2/17 15:6:11""",486,18.64,2.32
7333999,1455721572," ""2016/2/17 15:6:12""",486,18.64,2.32
7335000,1455721573," ""2016/2/17 15:6:13""",485,18.96,2.32
7335998,1455721574," ""2016/2/17 15:6:14""",486,18.32,2.32
7336998,1455721575," ""2016/2/17 15:6:15""",486,18.64,2.32
7337999,1455721576," ""2016/2/17 15:6:16""",485,18.64,2.32
7338999,1455721577," ""2016/2/17 15:6:17""",485,18.32,2.32
7339998,1455721578," ""2016/2/17 15:6:18""",485,18.64,2.32
7340998,1455721579," ""2016/2/17 15:6:19""",485,18.64,2.32
7341999,1455721580," ""2016/2/17 15:6:20""",485,18.32,2.32
7342998,1455721581," ""2016/2/17 15:6:21""",485,18.64,2.32
7343998,1455721582," ""2016/2/17 15:6:22""",485,18.64,2.32
7344999,1455721583," ""2016/2/17 15:6:23""",485,18.64,2.32
7345999,1455721584," ""2016/2/17 15:6:24""",485,18.64,2.32
7346999,1455721585," ""2016/2/17 15:6:25""",485,18.64,2.32
7347998,1455721586," ""2016/2/17 15:6:26""",485,18.64,2.32
7349000,1455721587," ""2016/2/17 15:6:27""",485,18.64,2.32
7349999,1455721588," ""2016/2/17 15:6:28""",485,18.64,2.32
7351000,1455721589," ""2016/2/17 15:6:29""",485,18.32,2.32
7351999,1455721590," ""2016/2/17 15:6:30""",485,18.64,2.32
7352999,1455721591," ""2016/2/17 15:6:31""",484,18.64,2.33
7353999,1455721592," ""2016/2/17 15:6:32""",485,18.32,2.33
7354999,1455721593," ""2016/2/17 15:6:33""",484,18.32,2.33
7356000,1455721594," ""2016/2/17 15:6:34""",484,18.32,2.33
7356999,1455721595," ""2016/2/17 15:6:35""",484,18.64,2.33
7358000,1455721596," ""2016/2/17 15:6:36""",484,18.64,2.33
7358999,1455721597," ""2016/2/17 15:6:37""",484,18.64,2.33
7360000,1455721598," ""2016/2/17 15:6:38""",484,18.96,2.33
7360999,1455721599," ""2016/2/17 15:6:39""",484,18.64,2.33
7361999,1455721600," ""2016/2/17 15:6:40""",484,18.64,2.33
7362999,1455721601," ""2016/2/17 15:6:41""",484,18.64,2.33
7363999,1455721602," ""2016/2/17 15:6:42""",484,18.64,2.33
7365000,1455721603," ""2016/2/17 15:6:43""",484,18.32,2.33
7365999,1455721604," ""2016/2/17 15:6:44""",484,18.64,2.33
7367000,1455721605," ""2016/2/17 15:6:45""",484,18.64,2.33
7367999,1455721606," ""2016/2/17 15:6:46""",484,18.64,2.33
7368999,1455721607," ""2016/2/17 15:6:47""",484,18.64,2.33
7369999,1455721608," ""2016/2/17 15:6:48""",484,18.64,2.33
7370999,1455721609," ""2016/2/17 15:6:49""",484,18.64,2.33
7371999,1455721610," ""2016/2/17 15:6:50""",483,18.96,2.33
7372999,1455721611," ""2016/2/17 15:6:51""",483,18.64,2.33
7374000,1455721612," ""2016/2/17 15:6:52""",483,18.64,2.33
7374999,1455721613," ""2016/2/17 15:6:53""",483,18.64,2.33
7375998,1455721614," ""2016/2/17 15:6:54""",483,18.64,2.33
7376999,1455721615," ""2016/2/17 15:6:55""",483,18.64,2.33
7377999,1455721616," ""2016/2/17 15:6:56""",483,18.64,2.33
7378999,1455721617," ""2016/2/17 15:6:57""",483,18.64,2.33
7379999,1455721618," ""2016/2/17 15:6:58""",483,18.96,2.33
7380999,1455721619," ""2016/2/17 15:6:59""",483,18.64,2.33
7381999,1455721620," ""2016/2/17 15:7:0""",483,18.64,2.33
7383000,1455721621," ""2016/2/17 15:7:1""",483,18.64,2.33
7383999,1455721622," ""2016/2/17 15:7:2""",483,18.64,2.33
7384999,1455721623," ""2016/2/17 15:7:3""",483,18.64,2.33
7385999,1455721624," ""2016/2/17 15:7:4""",483,18.64,2.33
7386999,1455721625," ""2016/2/17 15:7:5""",483,18.64,2.33
7387999,1455721626," ""2016/2/17 15:7:6""",482,18.64,2.34
7388999,1455721627," ""2016/2/17 15:7:7""",482,18.32,2.34
7389999,1455721628," ""2016/2/17 15:7:8""",483,18.64,2.33
7390998,1455721629," ""2016/2/17 15:7:9""",482,18.32,2.34
7392000,1455721630," ""2016/2/17 15:7:10""",483,18.32,2.33
7392999,1455721631," ""2016/2/17 15:7:11""",482,18.64,2.34
7393999,1455721632," ""2016/2/17 15:7:12""",482,18.64,2.33
7394999,1455721633," ""2016/2/17 15:7:13""",483,18.32,2.33
7395999,1455721634," ""2016/2/17 15:7:14""",482,18.32,2.34
7397000,1455721635," ""2016/2/17 15:7:15""",482,18.64,2.34
7397999,1455721636," ""2016/2/17 15:7:16""",482,18.64,2.34
7398999,1455721637," ""2016/2/17 15:7:17""",482,18.32,2.34
7399999,1455721638," ""2016/2/17 15:7:18""",482,18.64,2.34
7400999,1455721639," ""2016/2/17 15:7:19""",482,18.64,2.34
7401999,1455721640," ""2016/2/17 15:7:20""",482,18.64,2.34
7402999,1455721641," ""2016/2/17 15:7:21""",482,18.32,2.34
7403999,1455721642," ""2016/2/17 15:7:22""",482,18.32,2.34
7404999,1455721643," ""2016/2/17 15:7:23""",482,18.32,2.34
7406000,1455721644," ""2016/2/17 15:7:24""",482,18.64,2.34
7406999,1455721645," ""2016/2/17 15:7:25""",482,18.96,2.34
7407998,1455721646," ""2016/2/17 15:7:26""",482,18.64,2.34
7408999,1455721647," ""2016/2/17 15:7:27""",482,18.64,2.34
7409999,1455721648," ""2016/2/17 15:7:28""",482,18.64,2.34
7410999,1455721649," ""2016/2/17 15:7:29""",482,18.96,2.34
7411999,1455721650," ""2016/2/17 15:7:30""",482,18.96,2.34
7413000,1455721651," ""2016/2/17 15:7:31""",482,18.64,2.34
7413999,1455721652," ""2016/2/17 15:7:32""",482,18.64,2.34
7415000,1455721653," ""2016/2/17 15:7:33""",482,18.64,2.34
7415999,1455721654," ""2016/2/17 15:7:34""",482,18.64,2.34
7416999,1455721655," ""2016/2/17 15:7:35""",482,18.64,2.34
7417999,1455721656," ""2016/2/17 15:7:36""",481,18.64,2.34
7418999,1455721657," ""2016/2/17 15:7:37""",482,18.32,2.34
7419999,1455721658," ""2016/2/17 15:7:38""",482,18.96,2.34
7420999,1455721659," ""2016/2/17 15:7:39""",482,18.96,2.34
7422000,1455721660," ""2016/2/17 15:7:40""",482,18.96,2.34
7422999,1455721661," ""2016/2/17 15:7:41""",482,18.64,2.34
7424000,1455721662," ""2016/2/17 15:7:42""",482,18.64,2.34
7425000,1455721663," ""2016/2/17 15:7:43""",482,18.64,2.34
7425999,1455721664," ""2016/2/17 15:7:44""",482,18.96,2.34
7426999,1455721665," ""2016/2/17 15:7:45""",482,18.64,2.34
7427999,1455721666," ""2016/2/17 15:7:46""",482,18.64,2.34
7429000,1455721667," ""2016/2/17 15:7:47""",482,18.64,2.34
7429999,1455721668," ""2016/2/17 15:7:48""",481,18.64,2.34
7431000,1455721669," ""2016/2/17 15:7:49""",482,18.64,2.34
7431999,1455721670," ""2016/2/17 15:7:50""",482,18.64,2.34
7432998,1455721671," ""2016/2/17 15:7:51""",482,18.32,2.34
7433999,1455721672," ""2016/2/17 15:7:52""",482,18.96,2.34
7434998,1455721673," ""2016/2/17 15:7:53""",482,18.32,2.34
7435999,1455721674," ""2016/2/17 15:7:54""",482,18.64,2.34
7436999,1455721675," ""2016/2/17 15:7:55""",482,18.64,2.34
7438000,1455721676," ""2016/2/17 15:7:56""",482,18.64,2.34
7438999,1455721677," ""2016/2/17 15:7:57""",482,18.32,2.34
7440000,1455721678," ""2016/2/17 15:7:58""",482,18.64,2.34
7440999,1455721679," ""2016/2/17 15:7:59""",482,18.32,2.34
7441999,1455721680," ""2016/2/17 15:8:0""",482,18.64,2.34
7442998,1455721681," ""2016/2/17 15:8:1""",482,18.64,2.34
