millis,stamp,datetime,light,temp,vcc
1271998, 1455739327, 2016/2/17 20:2:7, 779, 21.54, 1.45
1272998, 1455739328, 2016/2/17 20:2:8, 773, 21.54, 1.45
1273999, 1455739329, 2016/2/17 20:2:9, 774, 21.54, 1.45
1274999, 1455739330, 2016/2/17 20:2:10, 775, 21.54, 1.45
1276000, 1455739331, 2016/2/17 20:2:11, 772, 21.54, 1.45
1276999, 1455739332, 2016/2/17 20:2:12, 776, 21.54, 1.46
1277999, 1455739333, 2016/2/17 20:2:13, 776, 21.54, 1.46
1278999, 1455739334, 2016/2/17 20:2:14, 777, 21.22, 1.46
1280000, 1455739335, 2016/2/17 20:2:15, 778, 21.54, 1.46
1280999, 1455739336, 2016/2/17 20:2:16, 778, 21.54, 1.46
1281998, 1455739337, 2016/2/17 20:2:17, 775, 21.54, 1.45
1282999, 1455739338, 2016/2/17 20:2:18, 776, 21.54, 1.45
1283999, 1455739339, 2016/2/17 20:2:19, 778, 21.22, 1.45
1284999, 1455739340, 2016/2/17 20:2:20, 778, 21.87, 1.46
1285999, 1455739341, 2016/2/17 20:2:21, 776, 21.54, 1.45
1287000, 1455739342, 2016/2/17 20:2:22, 775, 21.54, 1.45
1287999, 1455739343, 2016/2/17 20:2:23, 775, 21.54, 1.45
1288999, 1455739344, 2016/2/17 20:2:24, 778, 21.54, 1.45
1289999, 1455739345, 2016/2/17 20:2:25, 773, 21.54, 1.45
1290999, 1455739346, 2016/2/17 20:2:26, 772, 21.54, 1.45
1291999, 1455739347, 2016/2/17 20:2:27, 777, 21.54, 1.45
1292999, 1455739348, 2016/2/17 20:2:28, 773, 21.54, 1.45
1293999, 1455739349, 2016/2/17 20:2:29, 775, 21.54, 1.45
1294999, 1455739350, 2016/2/17 20:2:30, 775, 21.54, 1.45
1296000, 1455739351, 2016/2/17 20:2:31, 777, 21.54, 1.46
1296999, 1455739352, 2016/2/17 20:2:32, 776, 21.54, 1.46
1297999, 1455739353, 2016/2/17 20:2:33, 777, 21.54, 1.46
1298999, 1455739354, 2016/2/17 20:2:34, 778, 21.22, 1.46
1299999, 1455739355, 2016/2/17 20:2:35, 779, 21.54, 1.46
1300999, 1455739356, 2016/2/17 20:2:36, 775, 21.54, 1.45
1301999, 1455739357, 2016/2/17 20:2:37, 778, 21.54, 1.45
1303000, 1455739358, 2016/2/17 20:2:38, 777, 21.54, 1.46
1303999, 1455739359, 2016/2/17 20:2:39, 777, 21.54, 1.45
1304999, 1455739360, 2016/2/17 20:2:40, 776, 21.54, 1.45
1305999, 1455739361, 2016/2/17 20:2:41, 777, 21.54, 1.45
1306998, 1455739362, 2016/2/17 20:2:42, 776, 21.54, 1.45
1307999, 1455739363, 2016/2/17 20:2:43, 778, 21.22, 1.45
1308999, 1455739364, 2016/2/17 20:2:44, 774, 21.54, 1.45
1310000, 1455739365, 2016/2/17 20:2:45, 777, 21.54, 1.45
1310999, 1455739366, 2016/2/17 20:2:46, 774, 21.22, 1.45
1311998, 1455739367, 2016/2/17 20:2:47, 775, 21.54, 1.45
1312999, 1455739368, 2016/2/17 20:2:48, 773, 21.54, 1.45
1313999, 1455739369, 2016/2/17 20:2:49, 776, 21.54, 1.46
1314998, 1455739370, 2016/2/17 20:2:50, 775, 21.54, 1.45
1315998, 1455739371, 2016/2/17 20:2:51, 772, 21.54, 1.45
1317000, 1455739372, 2016/2/17 20:2:52, 778, 21.54, 1.46
1317999, 1455739373, 2016/2/17 20:2:53, 778, 21.54, 1.46
1318999, 1455739374, 2016/2/17 20:2:54, 779, 21.22, 1.46
1319998, 1455739375, 2016/2/17 20:2:55, 774, 21.54, 1.45
1320999, 1455739376, 2016/2/17 20:2:56, 777, 21.54, 1.45
1321998, 1455739377, 2016/2/17 20:2:57, 778, 21.87, 1.45
1322999, 1455739378, 2016/2/17 20:2:58, 775, 21.54, 1.45
1323999, 1455739379, 2016/2/17 20:2:59, 775, 21.54, 1.45
1324999, 1455739380, 2016/2/17 20:3:0, 774, 21.54, 1.45
1326000, 1455739381, 2016/2/17 20:3:1, 772, 21.54, 1.45
1326999, 1455739382, 2016/2/17 20:3:2, 773, 21.54, 1.45
1328000, 1455739383, 2016/2/17 20:3:3, 773, 21.54, 1.45
1329000, 1455739384, 2016/2/17 20:3:4, 774, 21.54, 1.45
1329999, 1455739385, 2016/2/17 20:3:5, 772, 21.54, 1.45
1330999, 1455739386, 2016/2/17 20:3:6, 774, 21.54, 1.45
1331999, 1455739387, 2016/2/17 20:3:7, 775, 21.54, 1.45
1332999, 1455739388, 2016/2/17 20:3:8, 774, 21.22, 1.45
1333999, 1455739389, 2016/2/17 20:3:9, 775, 21.54, 1.45
1335000, 1455739390, 2016/2/17 20:3:10, 776, 21.54, 1.46
1335998, 1455739391, 2016/2/17 20:3:11, 773, 21.54, 1.45
1336999, 1455739392, 2016/2/17 20:3:12, 777, 21.54, 1.46
1337999, 1455739393, 2016/2/17 20:3:13, 773, 21.54, 1.45
1338999, 1455739394, 2016/2/17 20:3:14, 779, 21.22, 1.46
1339999, 1455739395, 2016/2/17 20:3:15, 777, 21.54, 1.46
1340999, 1455739396, 2016/2/17 20:3:16, 779, 21.54, 1.46
1342000, 1455739397, 2016/2/17 20:3:17, 778, 21.54, 1.46
1342999, 1455739398, 2016/2/17 20:3:18, 779, 21.54, 1.46
1344000, 1455739399, 2016/2/17 20:3:19, 777, 21.54, 1.45
1344999, 1455739400, 2016/2/17 20:3:20, 777, 21.54, 1.45
1345999, 1455739401, 2016/2/17 20:3:21, 779, 21.54, 1.45
1347000, 1455739402, 2016/2/17 20:3:22, 779, 21.22, 1.46
1347999, 1455739403, 2016/2/17 20:3:23, 777, 21.54, 1.45
1348999, 1455739404, 2016/2/17 20:3:24, 777, 21.54, 1.45
1349999, 1455739405, 2016/2/17 20:3:25, 776, 21.54, 1.45
1351000, 1455739406, 2016/2/17 20:3:26, 775, 21.54, 1.45
1351999, 1455739407, 2016/2/17 20:3:27, 775, 21.54, 1.45
1352998, 1455739408, 2016/2/17 20:3:28, 778, 21.22, 1.45
1353999, 1455739409, 2016/2/17 20:3:29, 777, 21.54, 1.45
1354999, 1455739410, 2016/2/17 20:3:30, 775, 21.54, 1.45
1355999, 1455739411, 2016/2/17 20:3:31, 775, 21.54, 1.45
1356999, 1455739412, 2016/2/17 20:3:32, 776, 21.54, 1.45
1358000, 1455739413, 2016/2/17 20:3:33, 779, 21.54, 1.46
1358999, 1455739414, 2016/2/17 20:3:34, 779, 21.54, 1.46
1360000, 1455739415, 2016/2/17 20:3:35, 776, 21.54, 1.45
1360998, 1455739416, 2016/2/17 20:3:36, 779, 21.54, 1.46
1361999, 1455739417, 2016/2/17 20:3:37, 778, 21.54, 1.45
1362999, 1455739418, 2016/2/17 20:3:38, 778, 21.54, 1.46
1363999, 1455739419, 2016/2/17 20:3:39, 776, 21.54, 1.45
1365000, 1455739420, 2016/2/17 20:3:40, 779, 21.54, 1.45
1365999, 1455739421, 2016/2/17 20:3:41, 774, 21.54, 1.45
1367000, 1455739422, 2016/2/17 20:3:42, 774, 21.22, 1.45
1367999, 1455739423, 2016/2/17 20:3:43, 773, 21.54, 1.45
1368998, 1455739424, 2016/2/17 20:3:44, 775, 21.54, 1.45
1369999, 1455739425, 2016/2/17 20:3:45, 776, 21.54, 1.45
1370999, 1455739426, 2016/2/17 20:3:46, 778, 21.54, 1.46
1371999, 1455739427, 2016/2/17 20:3:47, 773, 21.54, 1.45
1372998, 1455739428, 2016/2/17 20:3:48, 774, 21.54, 1.45
1373999, 1455739429, 2016/2/17 20:3:49, 778, 21.54, 1.45
1374999, 1455739430, 2016/2/17 20:3:50, 778, 21.54, 1.45
1376000, 1455739431, 2016/2/17 20:3:51, 775, 21.54, 1.45
1376999, 1455739432, 2016/2/17 20:3:52, 775, 21.54, 1.45
1377999, 1455739433, 2016/2/17 20:3:53, 774, 21.54, 1.45
1378999, 1455739434, 2016/2/17 20:3:54, 774, 21.22, 1.45
1379998, 1455739435, 2016/2/17 20:3:55, 777, 21.54, 1.45
1380999, 1455739436, 2016/2/17 20:3:56, 776, 21.87, 1.45
1381998, 1455739437, 2016/2/17 20:3:57, 774, 21.54, 1.45
1383000, 1455739438, 2016/2/17 20:3:58, 780, 21.87, 1.45
1383999, 1455739439, 2016/2/17 20:3:59, 780, 21.87, 1.45
1384998, 1455739440, 2016/2/17 20:4:0, 779, 21.54, 1.46
1385999, 1455739441, 2016/2/17 20:4:1, 778, 21.54, 1.45
1386999, 1455739442, 2016/2/17 20:4:2, 773, 21.54, 1.45
1387999, 1455739443, 2016/2/17 20:4:3, 772, 21.87, 1.45
1388999, 1455739444, 2016/2/17 20:4:4, 771, 21.87, 1.45
1389999, 1455739445, 2016/2/17 20:4:5, 772, 21.87, 1.45
1390998, 1455739446, 2016/2/17 20:4:6, 774, 21.87, 1.45
1392000, 1455739447, 2016/2/17 20:4:7, 779, 21.54, 1.46
1392998, 1455739448, 2016/2/17 20:4:8, 779, 21.54, 1.46
1393999, 1455739449, 2016/2/17 20:4:9, 779, 21.22, 1.45
1394999, 1455739450, 2016/2/17 20:4:10, 779, 21.54, 1.45
1395999, 1455739451, 2016/2/17 20:4:11, 778, 21.54, 1.45
1396999, 1455739452, 2016/2/17 20:4:12, 777, 21.54, 1.45
1397999, 1455739453, 2016/2/17 20:4:13, 774, 21.54, 1.45
1398999, 1455739454, 2016/2/17 20:4:14, 775, 21.54, 1.45
1399999, 1455739455, 2016/2/17 20:4:15, 776, 21.54, 1.45
1400999, 1455739456, 2016/2/17 20:4:16, 775, 21.54, 1.45
1401999, 1455739457, 2016/2/17 20:4:17, 776, 21.54, 1.45
1402999, 1455739458, 2016/2/17 20:4:18, 778, 21.54, 1.46
1403999, 1455739459, 2016/2/17 20:4:19, 779, 21.54, 1.46
1404999, 1455739460, 2016/2/17 20:4:20, 779, 21.54, 1.45
1406000, 1455739461, 2016/2/17 20:4:21, 778, 21.54, 1.45
1406999, 1455739462, 2016/2/17 20:4:22, 779, 21.54, 1.46
1408000, 1455739463, 2016/2/17 20:4:23, 774, 21.54, 1.45
1409000, 1455739464, 2016/2/17 20:4:24, 777, 21.54, 1.45
1409999, 1455739465, 2016/2/17 20:4:25, 774, 21.54, 1.45
1410999, 1455739466, 2016/2/17 20:4:26, 775, 21.54, 1.45
1411999, 1455739467, 2016/2/17 20:4:27, 778, 21.54, 1.46
1412999, 1455739468, 2016/2/17 20:4:28, 778, 21.87, 1.46
1413999, 1455739469, 2016/2/17 20:4:29, 779, 21.54, 1.46
1415000, 1455739470, 2016/2/17 20:4:30, 779, 21.87, 1.45
1415999, 1455739471, 2016/2/17 20:4:31, 777, 21.54, 1.46
1416999, 1455739472, 2016/2/17 20:4:32, 775, 21.54, 1.45
1417999, 1455739473, 2016/2/17 20:4:33, 779, 21.54, 1.45
1418998, 1455739474, 2016/2/17 20:4:34, 775, 21.54, 1.45
1419999, 1455739475, 2016/2/17 20:4:35, 772, 21.54, 1.45
1420999, 1455739476, 2016/2/17 20:4:36, 772, 21.54, 1.45
1421999, 1455739477, 2016/2/17 20:4:37, 774, 21.54, 1.45
1422999, 1455739478, 2016/2/17 20:4:38, 776, 21.87, 1.46
1424000, 1455739479, 2016/2/17 20:4:39, 778, 21.87, 1.46
1424999, 1455739480, 2016/2/17 20:4:40, 772, 21.54, 1.45
1425999, 1455739481, 2016/2/17 20:4:41, 778, 21.87, 1.45
1427000, 1455739482, 2016/2/17 20:4:42, 778, 21.87, 1.46
1427998, 1455739483, 2016/2/17 20:4:43, 777, 21.54, 1.45
1429000, 1455739484, 2016/2/17 20:4:44, 774, 21.54, 1.45
1429999, 1455739485, 2016/2/17 20:4:45, 775, 21.54, 1.45
1431000, 1455739486, 2016/2/17 20:4:46, 778, 21.87, 1.45
1431999, 1455739487, 2016/2/17 20:4:47, 773, 21.54, 1.45
1432999, 1455739488, 2016/2/17 20:4:48, 772, 21.54, 1.45
1433999, 1455739489, 2016/2/17 20:4:49, 773, 21.87, 1.45
1434998, 1455739490, 2016/2/17 20:4:50, 776, 21.54, 1.45
1435998, 1455739491, 2016/2/17 20:4:51, 773, 21.54, 1.45
1436999, 1455739492, 2016/2/17 20:4:52, 777, 21.54, 1.46
1438000, 1455739493, 2016/2/17 20:4:53, 777, 21.54, 1.46
1438999, 1455739494, 2016/2/17 20:4:54, 777, 21.87, 1.46
1440000, 1455739495, 2016/2/17 20:4:55, 773, 21.54, 1.45
1440999, 1455739496, 2016/2/17 20:4:56, 778, 21.87, 1.46
1441998, 1455739497, 2016/2/17 20:4:57, 777, 21.54, 1.46
1442999, 1455739498, 2016/2/17 20:4:58, 778, 21.54, 1.45
1443999, 1455739499, 2016/2/17 20:4:59, 778, 21.54, 1.46
1445000, 1455739500, 2016/2/17 20:5:0, 775, 21.54, 1.45
1445999, 1455739501, 2016/2/17 20:5:1, 776, 21.54, 1.45
1446999, 1455739502, 2016/2/17 20:5:2, 778, 21.54, 1.46
1447999, 1455739503, 2016/2/17 20:5:3, 775, 21.54, 1.45
1448999, 1455739504, 2016/2/17 20:5:4, 772, 21.87, 1.45
1449999, 1455739505, 2016/2/17 20:5:5, 773, 21.54, 1.45
1450999, 1455739506, 2016/2/17 20:5:6, 773, 21.54, 1.45
1451999, 1455739507, 2016/2/17 20:5:7, 774, 21.54, 1.45
1452999, 1455739508, 2016/2/17 20:5:8, 774, 21.54, 1.45
1454000, 1455739509, 2016/2/17 20:5:9, 778, 21.54, 1.46
1454999, 1455739510, 2016/2/17 20:5:10, 777, 21.54, 1.46
1456000, 1455739511, 2016/2/17 20:5:11, 774, 21.54, 1.45
1456999, 1455739512, 2016/2/17 20:5:12, 779, 21.87, 1.46
1457999, 1455739513, 2016/2/17 20:5:13, 778, 21.54, 1.45
1458999, 1455739514, 2016/2/17 20:5:14, 779, 21.87, 1.45
1459998, 1455739515, 2016/2/17 20:5:15, 779, 21.54, 1.46
1460999, 1455739516, 2016/2/17 20:5:16, 777, 21.54, 1.45
1461999, 1455739517, 2016/2/17 20:5:17, 779, 21.54, 1.45
1463000, 1455739518, 2016/2/17 20:5:18, 774, 21.54, 1.45
1463999, 1455739519, 2016/2/17 20:5:19, 774, 21.22, 1.45
1464999, 1455739520, 2016/2/17 20:5:20, 775, 21.54, 1.45
1465999, 1455739521, 2016/2/17 20:5:21, 778, 21.54, 1.45
1466999, 1455739522, 2016/2/17 20:5:22, 779, 21.54, 1.46
1467999, 1455739523, 2016/2/17 20:5:23, 779, 21.54, 1.46
1468999, 1455739524, 2016/2/17 20:5:24, 776, 21.54, 1.45
1469999, 1455739525, 2016/2/17 20:5:25, 780, 21.54, 1.45
1470999, 1455739526, 2016/2/17 20:5:26, 779, 21.22, 1.46
1472000, 1455739527, 2016/2/17 20:5:27, 776, 21.54, 1.44
1472999, 1455739528, 2016/2/17 20:5:28, 776, 21.54, 1.44
1473999, 1455739529, 2016/2/17 20:5:29, 774, 21.22, 1.45
1474999, 1455739530, 2016/2/17 20:5:30, 774, 21.54, 1.45
1475998, 1455739531, 2016/2/17 20:5:31, 774, 21.54, 1.45
1476999, 1455739532, 2016/2/17 20:5:32, 775, 21.54, 1.44
1477999, 1455739533, 2016/2/17 20:5:33, 774, 21.54, 1.44
1478999, 1455739534, 2016/2/17 20:5:34, 779, 21.54, 1.46
1480000, 1455739535, 2016/2/17 20:5:35, 779, 21.54, 1.45
1480998, 1455739536, 2016/2/17 20:5:36, 780, 21.54, 1.45
1481999, 1455739537, 2016/2/17 20:5:37, 779, 21.22, 1.45
1482999, 1455739538, 2016/2/17 20:5:38, 778, 21.54, 1.45
1483999, 1455739539, 2016/2/17 20:5:39, 778, 21.54, 1.44
1484999, 1455739540, 2016/2/17 20:5:40, 774, 21.22, 1.44
1486000, 1455739541, 2016/2/17 20:5:41, 774, 21.54, 1.45
1486999, 1455739542, 2016/2/17 20:5:42, 778, 21.22, 1.45
1488000, 1455739543, 2016/2/17 20:5:43, 777, 21.22, 1.45
1489000, 1455739544, 2016/2/17 20:5:44, 774, 21.22, 1.44
1489999, 1455739545, 2016/2/17 20:5:45, 779, 21.54, 1.45
1490999, 1455739546, 2016/2/17 20:5:46, 778, 21.54, 1.45
1491998, 1455739547, 2016/2/17 20:5:47, 780, 21.54, 1.46
1492999, 1455739548, 2016/2/17 20:5:48, 777, 21.54, 1.45
1493999, 1455739549, 2016/2/17 20:5:49, 780, 21.54, 1.45
1494999, 1455739550, 2016/2/17 20:5:50, 779, 21.54, 1.45
1495999, 1455739551, 2016/2/17 20:5:51, 778, 21.22, 1.45
1496999, 1455739552, 2016/2/17 20:5:52, 780, 21.22, 1.45
1497999, 1455739553, 2016/2/17 20:5:53, 776, 21.54, 1.45
1498999, 1455739554, 2016/2/17 20:5:54, 774, 21.54, 1.45
1499999, 1455739555, 2016/2/17 20:5:55, 775, 21.22, 1.45
1500999, 1455739556, 2016/2/17 20:5:56, 773, 21.54, 1.45
1502000, 1455739557, 2016/2/17 20:5:57, 776, 21.54, 1.45
1502999, 1455739558, 2016/2/17 20:5:58, 774, 21.54, 1.45
1504000, 1455739559, 2016/2/17 20:5:59, 776, 21.54, 1.45
1504999, 1455739560, 2016/2/17 20:6:0, 774, 21.54, 1.45
1505999, 1455739561, 2016/2/17 20:6:1, 775, 21.54, 1.45
1506999, 1455739562, 2016/2/17 20:6:2, 776, 21.54, 1.45
1507998, 1455739563, 2016/2/17 20:6:3, 777, 21.54, 1.45
1508999, 1455739564, 2016/2/17 20:6:4, 773, 21.22, 1.45
1509999, 1455739565, 2016/2/17 20:6:5, 779, 21.22, 1.46
1511000, 1455739566, 2016/2/17 20:6:6, 779, 21.54, 1.45
1511999, 1455739567, 2016/2/17 20:6:7, 779, 21.54, 1.46
1512998, 1455739568, 2016/2/17 20:6:8, 775, 21.54, 1.45
1513999, 1455739569, 2016/2/17 20:6:9, 779, 21.54, 1.45
1514998, 1455739570, 2016/2/17 20:6:10, 777, 21.54, 1.45
1515998, 1455739571, 2016/2/17 20:6:11, 779, 21.22, 1.45
1516999, 1455739572, 2016/2/17 20:6:12, 777, 21.22, 1.45
1518000, 1455739573, 2016/2/17 20:6:13, 776, 21.22, 1.44
1518999, 1455739574, 2016/2/17 20:6:14, 777, 21.22, 1.45
1519998, 1455739575, 2016/2/17 20:6:15, 779, 21.22, 1.45
1520999, 1455739576, 2016/2/17 20:6:16, 776, 21.22, 1.44
1521999, 1455739577, 2016/2/17 20:6:17, 778, 21.22, 1.45
1522999, 1455739578, 2016/2/17 20:6:18, 774, 21.22, 1.45
1523999, 1455739579, 2016/2/17 20:6:19, 778, 20.90, 1.45
1525000, 1455739580, 2016/2/17 20:6:20, 777, 21.54, 1.45
1525999, 1455739581, 2016/2/17 20:6:21, 777, 21.22, 1.45
1527000, 1455739582, 2016/2/17 20:6:22, 773, 20.90, 1.45
1527999, 1455739583, 2016/2/17 20:6:23, 779, 21.22, 1.46
1528999, 1455739584, 2016/2/17 20:6:24, 779, 21.22, 1.46
1529999, 1455739585, 2016/2/17 20:6:25, 779, 21.22, 1.46
1530999, 1455739586, 2016/2/17 20:6:26, 777, 21.22, 1.45
1531999, 1455739587, 2016/2/17 20:6:27, 779, 21.22, 1.45
1532999, 1455739588, 2016/2/17 20:6:28, 780, 20.90, 1.46
1533999, 1455739589, 2016/2/17 20:6:29, 777, 21.22, 1.45
1534999, 1455739590, 2016/2/17 20:6:30, 775, 21.22, 1.44
1536000, 1455739591, 2016/2/17 20:6:31, 773, 21.22, 1.45
1536999, 1455739592, 2016/2/17 20:6:32, 774, 21.22, 1.45
1537999, 1455739593, 2016/2/17 20:6:33, 775, 21.22, 1.45
1538999, 1455739594, 2016/2/17 20:6:34, 774, 21.54, 1.45
1539998, 1455739595, 2016/2/17 20:6:35, 779, 21.22, 1.45
1540999, 1455739596, 2016/2/17 20:6:36, 777, 21.54, 1.45
1541998, 1455739597, 2016/2/17 20:6:37, 774, 21.22, 1.45
1543000, 1455739598, 2016/2/17 20:6:38, 780, 21.54, 1.45
1543999, 1455739599, 2016/2/17 20:6:39, 780, 21.54, 1.45
1544998, 1455739600, 2016/2/17 20:6:40, 779, 21.54, 1.45
1545999, 1455739601, 2016/2/17 20:6:41, 779, 21.54, 1.45
1546999, 1455739602, 2016/2/17 20:6:42, 777, 21.54, 1.45
1547998, 1455739603, 2016/2/17 20:6:43, 777, 21.54, 1.45
1548998, 1455739604, 2016/2/17 20:6:44, 777, 21.54, 1.45
1549999, 1455739605, 2016/2/17 20:6:45, 774, 21.22, 1.45
1550998, 1455739606, 2016/2/17 20:6:46, 778, 21.54, 1.45
1552000, 1455739607, 2016/2/17 20:6:47, 776, 21.22, 1.45
1552999, 1455739608, 2016/2/17 20:6:48, 776, 21.54, 1.45
1553998, 1455739609, 2016/2/17 20:6:49, 774, 21.54, 1.45
1554999, 1455739610, 2016/2/17 20:6:50, 779, 21.54, 1.46
1555998, 1455739611, 2016/2/17 20:6:51, 780, 21.54, 1.46
1556999, 1455739612, 2016/2/17 20:6:52, 778, 21.54, 1.45
1557999, 1455739613, 2016/2/17 20:6:53, 778, 21.54, 1.45
1558999, 1455739614, 2016/2/17 20:6:54, 779, 21.54, 1.46
1559998, 1455739615, 2016/2/17 20:6:55, 778, 21.54, 1.45
1560999, 1455739616, 2016/2/17 20:6:56, 774, 21.54, 1.45
1561999, 1455739617, 2016/2/17 20:6:57, 774, 21.22, 1.45
1562999, 1455739618, 2016/2/17 20:6:58, 774, 21.54, 1.45
1563999, 1455739619, 2016/2/17 20:6:59, 774, 21.54, 1.45
1564999, 1455739620, 2016/2/17 20:7:0, 777, 21.54, 1.45
1566000, 1455739621, 2016/2/17 20:7:1, 778, 21.54, 1.45
1566999, 1455739622, 2016/2/17 20:7:2, 779, 21.22, 1.46
1568000, 1455739623, 2016/2/17 20:7:3, 776, 21.54, 1.45
1568998, 1455739624, 2016/2/17 20:7:4, 779, 21.54, 1.46
1569999, 1455739625, 2016/2/17 20:7:5, 778, 21.54, 1.45
1570999, 1455739626, 2016/2/17 20:7:6, 779, 21.54, 1.45
1571999, 1455739627, 2016/2/17 20:7:7, 776, 21.22, 1.45
1572999, 1455739628, 2016/2/17 20:7:8, 776, 21.54, 1.45
1573999, 1455739629, 2016/2/17 20:7:9, 774, 21.54, 1.45
1575000, 1455739630, 2016/2/17 20:7:10, 774, 21.54, 1.45
1575999, 1455739631, 2016/2/17 20:7:11, 775, 21.54, 1.45
1576999, 1455739632, 2016/2/17 20:7:12, 774, 21.54, 1.45
1577999, 1455739633, 2016/2/17 20:7:13, 777, 21.22, 1.45
1578999, 1455739634, 2016/2/17 20:7:14, 778, 21.54, 1.46
1579999, 1455739635, 2016/2/17 20:7:15, 778, 21.54, 1.45
1580999, 1455739636, 2016/2/17 20:7:16, 779, 21.22, 1.46
1581999, 1455739637, 2016/2/17 20:7:17, 779, 21.54, 1.46
1582999, 1455739638, 2016/2/17 20:7:18, 779, 21.54, 1.45
1584000, 1455739639, 2016/2/17 20:7:19, 778, 21.54, 1.46
1584999, 1455739640, 2016/2/17 20:7:20, 779, 21.54, 1.45
1585998, 1455739641, 2016/2/17 20:7:21, 779, 21.22, 1.46
1586999, 1455739642, 2016/2/17 20:7:22, 778, 21.54, 1.45
1587998, 1455739643, 2016/2/17 20:7:23, 777, 21.54, 1.45
1588999, 1455739644, 2016/2/17 20:7:24, 779, 21.54, 1.45
1589999, 1455739645, 2016/2/17 20:7:25, 775, 21.54, 1.45
1591000, 1455739646, 2016/2/17 20:7:26, 773, 21.54, 1.45
1591999, 1455739647, 2016/2/17 20:7:27, 773, 21.54, 1.45
1592999, 1455739648, 2016/2/17 20:7:28, 779, 21.54, 1.46
1593999, 1455739649, 2016/2/17 20:7:29, 774, 21.54, 1.45
1594999, 1455739650, 2016/2/17 20:7:30, 774, 21.54, 1.45
1595999, 1455739651, 2016/2/17 20:7:31, 775, 21.87, 1.45
1596999, 1455739652, 2016/2/17 20:7:32, 777, 21.54, 1.45
1598000, 1455739653, 2016/2/17 20:7:33, 779, 21.54, 1.46
1598999, 1455739654, 2016/2/17 20:7:34, 778, 21.54, 1.46
1599998, 1455739655, 2016/2/17 20:7:35, 775, 21.54, 1.45
1600999, 1455739656, 2016/2/17 20:7:36, 779, 21.54, 1.46
1601998, 1455739657, 2016/2/17 20:7:37, 776, 21.54, 1.45
1602999, 1455739658, 2016/2/17 20:7:38, 779, 21.22, 1.45
1603999, 1455739659, 2016/2/17 20:7:39, 779, 21.54, 1.46
1605000, 1455739660, 2016/2/17 20:7:40, 776, 21.54, 1.45
1605999, 1455739661, 2016/2/17 20:7:41, 777, 21.54, 1.45
1607000, 1455739662, 2016/2/17 20:7:42, 779, 21.54, 1.45
1607999, 1455739663, 2016/2/17 20:7:43, 775, 21.54, 1.45
1608999, 1455739664, 2016/2/17 20:7:44, 773, 21.22, 1.45
1609999, 1455739665, 2016/2/17 20:7:45, 774, 21.22, 1.45
1610998, 1455739666, 2016/2/17 20:7:46, 779, 21.54, 1.46
1611999, 1455739667, 2016/2/17 20:7:47, 775, 21.54, 1.45
1612998, 1455739668, 2016/2/17 20:7:48, 776, 20.90, 1.45
1613999, 1455739669, 2016/2/17 20:7:49, 777, 21.22, 1.46
1614999, 1455739670, 2016/2/17 20:7:50, 779, 21.22, 1.46
1616000, 1455739671, 2016/2/17 20:7:51, 779, 21.22, 1.46
1616999, 1455739672, 2016/2/17 20:7:52, 779, 21.54, 1.46
1617998, 1455739673, 2016/2/17 20:7:53, 779, 21.22, 1.45
1618999, 1455739674, 2016/2/17 20:7:54, 778, 21.22, 1.46
1619999, 1455739675, 2016/2/17 20:7:55, 777, 21.54, 1.45
1620999, 1455739676, 2016/2/17 20:7:56, 779, 21.54, 1.46
1621998, 1455739677, 2016/2/17 20:7:57, 777, 21.54, 1.45
1623000, 1455739678, 2016/2/17 20:7:58, 774, 21.54, 1.45
1623999, 1455739679, 2016/2/17 20:7:59, 774, 21.54, 1.45
1624999, 1455739680, 2016/2/17 20:8:0, 777, 21.54, 1.45
1625999, 1455739681, 2016/2/17 20:8:1, 774, 21.22, 1.45
1626999, 1455739682, 2016/2/17 20:8:2, 775, 21.22, 1.45
1627999, 1455739683, 2016/2/17 20:8:3, 774, 21.22, 1.45
1628999, 1455739684, 2016/2/17 20:8:4, 779, 21.22, 1.46
1630000, 1455739685, 2016/2/17 20:8:5, 775, 21.54, 1.45
1630999, 1455739686, 2016/2/17 20:8:6, 780, 21.54, 1.46
1632000, 1455739687, 2016/2/17 20:8:7, 780, 21.54, 1.45
1632999, 1455739688, 2016/2/17 20:8:8, 779, 21.22, 1.45
1633999, 1455739689, 2016/2/17 20:8:9, 779, 21.22, 1.45
1634999, 1455739690, 2016/2/17 20:8:10, 779, 21.54, 1.45
1635999, 1455739691, 2016/2/17 20:8:11, 775, 21.22, 1.44
1637000, 1455739692, 2016/2/17 20:8:12, 774, 21.54, 1.45
1637999, 1455739693, 2016/2/17 20:8:13, 774, 21.54, 1.45
1639000, 1455739694, 2016/2/17 20:8:14, 778, 21.54, 1.44
1639999, 1455739695, 2016/2/17 20:8:15, 775, 21.54, 1.45
1640999, 1455739696, 2016/2/17 20:8:16, 776, 21.54, 1.45
1641998, 1455739697, 2016/2/17 20:8:17, 776, 21.54, 1.45
1642998, 1455739698, 2016/2/17 20:8:18, 775, 21.54, 1.44
1643999, 1455739699, 2016/2/17 20:8:19, 778, 21.54, 1.45
1644999, 1455739700, 2016/2/17 20:8:20, 780, 21.54, 1.45
1646000, 1455739701, 2016/2/17 20:8:21, 778, 21.22, 1.45
1646999, 1455739702, 2016/2/17 20:8:22, 780, 21.54, 1.45
1648000, 1455739703, 2016/2/17 20:8:23, 779, 21.54, 1.45
